id,ARE,ARG,AUS,AUT,BEL,BGR,BOL,BRA,CAN,CHE,CHL,COL,CRI,CZE,DEU,DNK,DOM,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,GTM,HKG,HND,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MEX,MYS,NIC,NLD,NOR,NZL,PAN,PER,PHL,POL,PRT,PRY,ROU,RUS,SAU,SGP,SLV,SVK,SWE,THA,TUR,TWN,UKR,URY,USA,VNM,ZAF
DOM,0.22518587080735503,0.5513977329933601,0.18630503897704975,0.11727573991768242,0.18261627793027568,0.174222339939908,0.707763297170663,0.09155759279586452,0.19825965795135575,0.19045535701853328,0.7504501485032161,0.6986537316873598,0.7623208318126315,0.10965484926403066,0.09304619234027205,0.1393021292896524,1,0.7548104605781667,0.09429465059368776,0.640423738870106,0.18577422082052053,0.11330399293724548,0.08701657494468114,0.16328911530489426,0.1058635919594752,0.7574050390948144,0.1430082410829313,0.8376891263512825,0.17872274790713638,0.1296020480537128,0.11874363209162522,0.18001703526846183,0.15054645248410653,0.1689084988954997,0.10954513430274423,0.06988854757656986,0.11282347519286702,0.1737758948389128,0.1559185991685101,0.17468754556082491,0.08524443777020599,0.6768110723213234,0.1830845103480629,0.5835092905867393,0.13752664701873513,0.1509411211298231,0.1853356534589841,0.8370326598488678,0.7110012022097034,0.15030433741351032,0.08407967356050684,0.2713846995503824,0.7349952965734536,0.1818933029383272,0.05618649720213205,0.16012143651102595,0.18348760189287763,0.7701961009087067,0.16124823399895002,0.11638306024783748,0.09821880836997628,0.05336700068159187,0.12871388032112838,0.06143801686026372,0.5911231163353388,0.21103664684636103,0.11656280174943844,0.14171421596953146
ECU,0.24047538712757577,0.7015798254828114,0.16570762420359542,0.11883315986519292,0.1826924075636696,0.15790524134736178,0.9138881357299794,0.09985506865395306,0.16554803483792457,0.1903984291437797,0.8256931031451403,0.873401693376806,0.8608745845063209,0.11863795105979127,0.09524134210180545,0.12447575811295228,0.7548104605781667,1,0.10075635017216202,0.7173244015871653,0.17795817520038754,0.10848713984076123,0.08870349771191614,0.13753209352614054,0.09197617095094122,0.908353699596644,0.14996716645426486,0.8866208339323097,0.18892102801488805,0.1654404792288097,0.15152952732224326,0.16141457999792025,0.11725684287239534,0.15928234239711916,0.1186399671790166,0.10627149879473734,0.14999328275889975,0.17512374061371147,0.15845074786779503,0.1642800262288611,0.07959462544704451,0.8320738193598048,0.20104755256962403,0.6419481569363337,0.13204029648139576,0.13882324984531252,0.1595659666461467,0.8425610396277255,0.9209227845474024,0.1719358693104744,0.0915558549377225,0.2698983341455399,0.8540291457256663,0.17985631202792998,0.06375351203780184,0.1851413991940876,0.19562919466995027,0.9085321558028798,0.17004230889024294,0.10757285901366924,0.12907784027543276,0.0637961809882885,0.14738413303821443,0.06714167724936508,0.7487957647230111,0.16933221464206183,0.1575563123563957,0.1182855460126753
EGY,0.4048601590452563,0.06694273944681566,0.20738503709668676,0.14633670147361622,0.19847633688860025,0.2720913736201537,0.11546511857746448,0.11121880761309771,0.20544197370252337,0.1496269328194301,0.07051386388209392,0.10712038228197214,0.1386406257142425,0.1629265745678653,0.10238353928805675,0.1401864162492368,0.09429465059368776,0.10075635017216202,1,0.06959245234576567,0.24291410744928188,0.11894547927158436,0.09281539401898052,0.1749398376332859,0.16398464799445256,0.10616283689021326,0.17997460701486906,0.12672504128109538,0.23524324416327808,0.2152669560625613,0.24018720667761723,0.19841573537224527,0.15362961032321248,0.2439408776568036,0.07842995741779024,0.12826506365281007,0.24530134832014056,0.23140911746755988,0.17071451074583774,0.2300299738486334,0.17898473650504507,0.11687190965739622,0.25545509189000876,0.08685375130591697,0.1278721842412376,0.1558431403347237,0.19180063118070068,0.11811978805080804,0.11107214957843516,0.1918336933923496,0.12230666465894913,0.22860096398973964,0.05982129729736678,0.2903845545362233,0.14646326097891887,0.39179703856212617,0.2203745324701915,0.12820578276421024,0.2347254016929816,0.1051257480603559,0.1837048623030746,0.1000591097759668,0.16293943942031164,0.15317401670562922,0.06134318121849713,0.1688404071184464,0.2699503470674253,0.24372965019592235
ESP,0.19853635337437023,0.6059612846271154,0.1994661567143866,0.1381843974337805,0.21085454265771805,0.16785741505924712,0.6752639892687917,0.09161876690114862,0.1893137751679467,0.2079237208180391,0.6816841563271853,0.6348838490386275,0.6872544491702299,0.13184428334380635,0.1136435752838262,0.16059048962945,0.640423738870106,0.7173244015871653,0.06959245234576567,0.9999999999999998,0.21142033245249628,0.145845438808643,0.09584531805334148,0.17783279710904745,0.09959050266874628,0.6706771699623151,0.1529550600784362,0.6690030753292702,0.2081169288622824,0.12548474214567065,0.09533726745727018,0.20188804441545327,0.15457489667387594,0.16302897264229033,0.13262579258388618,0.058896853157102,0.0732308564769053,0.19647126075722995,0.16653416944324656,0.18854176381601648,0.06142478681458605,0.6396542545390075,0.1848932992584213,0.4649274277916708,0.16437369267264884,0.1854627869151838,0.1988795035354171,0.6794788077227617,0.6930825996020609,0.15519151516192933,0.10135264785483614,0.2878421195571495,0.6600688788790682,0.1771341313481467,0.04286228029409563,0.13596453564613845,0.20157934344919176,0.6635328769835689,0.17573561588464287,0.14929327171335696,0.09012391968360012,0.05265574589623838,0.14260884925614695,0.05362941737725836,0.6505012311037178,0.18495309015739417,0.098704614741828,0.12018089964783234
EST,0.582983746284395,0.13615848923033558,0.6637505556166237,0.4379885574847576,0.5997780493442344,0.558668904371067,0.1694949767488375,0.2314390783321593,0.6273076872104817,0.4706261343127589,0.14030415474812738,0.1871073499089156,0.31567532062431425,0.4291367795130343,0.3480523236384456,0.5383992917083841,0.18577422082052053,0.17795817520038754,0.24291410744928188,0.21142033245249628,1,0.4923613642833566,0.25010598060893763,0.6105423979673474,0.33356174142884454,0.18889078604970205,0.447549829834732,0.2172899635854127,0.636400021373652,0.3511391407075766,0.2650431929451949,0.6581126500214777,0.5738720799575104,0.45964713369786114,0.2327865084961866,0.16851747269163211,0.21687297870782343,0.6674804452322454,0.42368923090677857,0.7291965186099597,0.19004348282633785,0.2662835862856285,0.5336412023683315,0.11609868135582566,0.4669155203704008,0.6092054539384847,0.656323294564443,0.2179183422151412,0.16681753268614255,0.401510119214904,0.3223134724489204,0.6102161728360237,0.09482052267107684,0.5826960189712604,0.23665241407606483,0.409466595126215,0.5798596175689027,0.2040285702706117,0.5723635783376694,0.48802660161677214,0.26624743153654606,0.16877990899643863,0.4039628390904017,0.2676928230123745,0.12956141295245574,0.5579362688787578,0.289425815307498,0.4529648850382318
FIN,0.3141205522340175,0.08332304562004501,0.47296670761733256,0.31152618167440466,0.4086804712502998,0.329610310570954,0.09699423947802573,0.1454697467475654,0.4424143065397006,0.3339676192452468,0.08198802861007838,0.11650833662388864,0.21067877689596243,0.29408085749784973,0.2561186003698259,0.4274899914194262,0.11330399293724548,0.10848713984076123,0.11894547927158436,0.145845438808643,0.4923613642833566,1,0.15854160845792417,0.4414860267219887,0.19721673052360383,0.11226507158331156,0.3209816780870641,0.13054190154076953,0.4418173734446283,0.23029174031811556,0.14223325838495107,0.4680403012532437,0.3890586310031817,0.2670764919043009,0.15483896370781158,0.09851237358119752,0.10831954403846147,0.4134731901940703,0.24651375363022052,0.450846927152692,0.08551341077531235,0.17603392675428767,0.3751810367365731,0.05758604761977614,0.33861667684213337,0.5255017511496047,0.4762529480253742,0.13533024603827598,0.10147594556622155,0.2824367413683948,0.21047174555194637,0.41820411804513774,0.05189197260565621,0.343105651963487,0.07142227918250085,0.22610137140712744,0.4225153425147701,0.1206727294972252,0.3698787557830788,0.4230125235049958,0.15610772458614053,0.09794308556623536,0.2954884667213793,0.08912623609712607,0.07994021014821706,0.38924982763534977,0.16382314998901804,0.24788896467161617
FRA,0.23752282089533397,0.05758455863770873,0.2480880175787721,0.17147032152452304,0.5951119495110749,0.21495487546076128,0.08237417484698256,0.07851037161604235,0.23168800771931497,0.4249844076028275,0.06491916292633823,0.08619120042519776,0.14092323773532514,0.1586875040895928,0.1340799035805385,0.1948581265163493,0.08701657494468114,0.08870349771191614,0.09281539401898052,0.09584531805334148,0.25010598060893763,0.15854160845792417,1,0.22037083267498472,0.1234194017225586,0.09115072696020209,0.15280880137226602,0.10575489884378655,0.249853435762682,0.12451353546254897,0.10275751810530746,0.24075392773101864,0.19587354833841253,0.18510243558298475,0.09847479542138872,0.05702266284107055,0.08239575719131922,0.2199351985432903,0.2600437848494412,0.23511155992953625,0.16779293746799262,0.1241483586238732,0.18912367237034863,0.05958040344113014,0.18987897188846012,0.21319547966817864,0.24309915631929185,0.10261131580959472,0.08050031960346421,0.14390255019038967,0.1183227443644004,0.25268294159821036,0.05159425038967424,0.22515514822926305,0.05378807360270962,0.1623068310202195,0.20280331731033824,0.09650402776971444,0.2192318372155921,0.16392246518382134,0.08770756382346419,0.05307018738349338,0.13427414984211217,0.06531397005233786,0.05609917232251411,0.18630712842779515,0.10259728724697122,0.1759052760633092
GBR,0.5431207008286096,0.11518872021915298,0.7658721182007834,0.4185511572797266,0.6019621032422232,0.46148149669460026,0.11898258612493456,0.2223232990331542,0.7477974143831351,0.4750189106151514,0.11390244497964232,0.15846690059781982,0.29705028847128645,0.3872407792046781,0.32526820878061213,0.5645023619762638,0.16328911530489426,0.13753209352614054,0.1749398376332859,0.17783279710904745,0.6105423979673474,0.4414860267219887,0.22037083267498472,1,0.2866481728806648,0.1512717508654833,0.45436251886699286,0.1842737814970846,0.6054399321044982,0.3175776980459669,0.20202670528194927,0.896979477761169,0.5411355690844696,0.3858566642752238,0.193735435485302,0.14020244882554136,0.17154602158987897,0.5306118475825098,0.3912996033815936,0.6051635719922686,0.1338719358982655,0.2341517004283951,0.5341486202137666,0.0859456524500832,0.47632569869562413,0.6054391800377625,0.7519661816655452,0.18559731875434157,0.13183525669836935,0.47376347277632297,0.2869558131147192,0.6205789508140908,0.06619945791856212,0.5073602657166933,0.10186383100161447,0.3233800118942566,0.6011267079443732,0.1722959556920673,0.4948976623718585,0.4908456812440491,0.23507053352089569,0.11974279388004028,0.39568682605357774,0.1236851881063762,0.11322646711439704,0.6924529209557752,0.25248517565919265,0.4858859120538569
GRC,0.36103725934989017,0.07006491513457883,0.322275259054712,0.2098977917938699,0.2977549462809188,0.3295771369672283,0.09154060055614828,0.1238379614951273,0.32582849404889247,0.2311647495268196,0.07042523459895414,0.10064305947850764,0.16451502572232837,0.20597822663696053,0.15356946999654514,0.22877649705225844,0.1058635919594752,0.09197617095094122,0.16398464799445256,0.09959050266874628,0.33356174142884454,0.19721673052360383,0.1234194017225586,0.2866481728806648,1,0.10176625822217247,0.20295328880535451,0.11987783673568782,0.323514310536235,0.16877396063848993,0.1658070440024498,0.31611608394326196,0.2597098309296018,0.27666771959393627,0.10902347648729772,0.08356051419563403,0.1428841596010854,0.3170684288313483,0.20136460336455825,0.31988397455249623,0.14233137322943623,0.13198144331513162,0.25521208044373817,0.06487324728143251,0.20555322405633084,0.2561854022436272,0.30482990359904627,0.12023340809865964,0.08804227741305777,0.19308845362386792,0.16002410758295307,0.32682673193218736,0.05340747075775183,0.3686640222025777,0.1183325215572811,0.25963678623611514,0.2611356598103319,0.1131791218747035,0.2914527237923775,0.1854147384566771,0.13941011259809244,0.08779428558078906,0.18103645373006044,0.13341398785358916,0.0661470485473466,0.284608785663212,0.16330819820334253,0.2855297028262248
GTM,0.2591295436661863,0.6483798980510305,0.18154823204358783,0.12430556420298453,0.19263863995575517,0.1702962226086038,0.8856661156369958,0.10436221676275304,0.1857336296247434,0.19469268322295535,0.7842707576558525,0.8130529694032061,0.8504475949715475,0.126904544771562,0.09740237709482316,0.13236169340025924,0.7574050390948144,0.908353699596644,0.10616283689021326,0.6706771699623151,0.18889078604970205,0.11226507158331156,0.09115072696020209,0.1512717508654833,0.10176625822217247,1,0.15812666532759684,0.9153951497931628,0.19658287131466912,0.1694278113227914,0.1627814106916689,0.17772711650889297,0.13048684910349184,0.17643464026890543,0.1162292619097859,0.10364416726868872,0.15253352122506553,0.18070089835796524,0.15744635784371003,0.1727289833169647,0.08594465930685068,0.8699481204785298,0.20981550758968096,0.6675239932046051,0.13816204903228488,0.1482312249303773,0.17233115535101942,0.8269434265253478,0.8466279480713604,0.17963985632800128,0.09668070676190148,0.2747749254894676,0.8392149105105505,0.1930536853590896,0.06729021912688445,0.19050884046273228,0.2014148149583767,0.9365094234025164,0.18140442861380304,0.1134394844137464,0.13558173539150542,0.06567765363849827,0.15678971868247013,0.07108743262502883,0.6916685038986198,0.1928436887640204,0.16170091887886068,0.1412284294725582
HKG,0.4471048479771728,0.11970035597699331,0.5302272946734023,0.2920060379615827,0.4032839317158941,0.3433401423945858,0.14584289502959,0.20070566496456135,0.48535496915935006,0.31060329798155434,0.1198524980781816,0.16575385770846557,0.2526676375387373,0.2931873216216888,0.2268964725661237,0.3805486693987108,0.1430082410829313,0.14996716645426486,0.17997460701486906,0.1529550600784362,0.447549829834732,0.3209816780870641,0.15280880137226602,0.45436251886699286,0.20295328880535451,0.15812666532759684,1,0.18027950896378053,0.43934114238902566,0.4319168792565469,0.25078349676198863,0.4947015137538917,0.3274881191490035,0.2955074021645413,0.14184857300062215,0.23592697955843425,0.26408086028933503,0.39655938684427294,0.26448702458096013,0.42210767981610614,0.11846650666113608,0.2191894873715662,0.6210113895368864,0.10316535270644442,0.3171275491057504,0.4288475024073382,0.5205354108253072,0.17632660015178334,0.16708159262467645,0.5149244332115787,0.2227214908863564,0.4430164608123772,0.08397018855266072,0.3745506859231272,0.10311235440602556,0.32700443722600003,0.6644730983292779,0.18583117313280811,0.3717480619901448,0.3332313266242979,0.38961102721283536,0.11921462834438624,0.5167108024200502,0.1098121979061102,0.1158415413375686,0.43264768908483414,0.3996065618615323,0.3099466194014433
HND,0.29860646447025335,0.634105594390568,0.21265455655477916,0.13945596587225434,0.21537375148770072,0.1987352936035396,0.8604674523406521,0.1186680665541112,0.22159974147296857,0.2148712424741079,0.8061640623550714,0.8051217198520105,0.8707091072489515,0.13523085456793849,0.11127767999223574,0.15421294544887082,0.8376891263512825,0.8866208339323097,0.12672504128109538,0.6690030753292702,0.2172899635854127,0.13054190154076953,0.10575489884378655,0.1842737814970846,0.11987783673568782,0.9153951497931628,0.18027950896378053,1,0.21092496321201465,0.18740277978823391,0.1754372406151491,0.21047244270717697,0.1607338801982691,0.19720298173204617,0.12660408653975702,0.11209485813263648,0.17503851038854326,0.20655083705436403,0.1710906251582079,0.2012139332682439,0.10463931010570264,0.8356329560819005,0.24164141326470948,0.7161503004575029,0.15694563080253507,0.17174721877161342,0.20576114153405928,0.8774209265578504,0.8292929286942419,0.21773264079148044,0.10564320841456767,0.31046876068878365,0.8428407313840831,0.21596277323779792,0.0787162584161875,0.21944029914470667,0.23337164078693565,0.943733567362139,0.1979052187821413,0.13375367419524792,0.14992249013754402,0.07347467783652296,0.16964579695977616,0.08032031621892897,0.6722484606225345,0.23457094889571967,0.18323614609619543,0.16772619358225263
HUN,0.6008645401485123,0.14165143045340048,0.6681500543644956,0.4690145080793688,0.6365132674670564,0.5229876922042377,0.17848006543663175,0.22661339138303632,0.645506791023433,0.5032779433454413,0.14907882083420138,0.190531628788107,0.30401338010167267,0.46822581924762785,0.3578754214420859,0.5138918318701787,0.17872274790713638,0.18892102801488805,0.23524324416327808,0.2081169288622824,0.636400021373652,0.4418173734446283,0.249853435762682,0.6054399321044982,0.323514310536235,0.19658287131466912,0.43934114238902566,0.21092496321201465,1,0.33450091254292086,0.2825863849600231,0.6577140345188159,0.46462069782627735,0.46053774164299366,0.22294300332262443,0.17352645822591672,0.2161973086106413,0.5748230291071421,0.4393692060668986,0.6308742167481906,0.18500778632150255,0.26567125970621885,0.5176275782282007,0.11765614405048053,0.4548627163911026,0.5748537903124732,0.6399696664796106,0.21725163066980488,0.17683204736478006,0.39203307797027537,0.3336163367221265,0.6132979136764299,0.10521575847717628,0.6163129575493763,0.1741521297582757,0.4221391663922433,0.5650012984278803,0.2076523428398184,0.6001958616870154,0.4509199108631714,0.26804011936308497,0.15482091480521043,0.4123347975607358,0.20569332671177115,0.13484311987741326,0.5469221967978078,0.2877845998956958,0.4775091091382502
IDN,0.47764229325034113,0.12605722069265382,0.39102103483421485,0.2225984695364546,0.31322536236047344,0.2908230391987334,0.1772862767807594,0.18954708213044785,0.3448021358893735,0.22562433508614532,0.12703644195091526,0.17191038849246623,0.22938071246055255,0.2377084485533522,0.16651780628293256,0.2626762047106137,0.1296020480537128,0.1654404792288097,0.2152669560625613,0.12548474214567065,0.3511391407075766,0.23029174031811556,0.12451353546254897,0.3175776980459669,0.16877396063848993,0.1694278113227914,0.4319168792565469,0.18740277978823391,0.33450091254292086,1,0.3271687502805971,0.3615716918857801,0.2332627428406247,0.27148888617680983,0.1132291540196832,0.26126925570757537,0.3546732922085303,0.3259248321867171,0.2087100689046731,0.32173860947774685,0.1378611412259914,0.21241050451588916,0.7325625107708497,0.12663253121022347,0.2367083628039203,0.31798939182851826,0.3823285443953191,0.17492825723908648,0.2016927093561091,0.600744393781223,0.1826953966556483,0.3481398750765088,0.09881916524180552,0.3310114810996976,0.1237672082347881,0.39721417926544494,0.6445994423611007,0.20727819082245968,0.30506516950244017,0.2291579821773957,0.5264839861498128,0.1304687153844242,0.4452791996264649,0.11459335635414396,0.11580254482161027,0.28981059486923205,0.5179757244121365,0.25325977367119024
IND,0.4931052044124538,0.1048222848721536,0.2666675532559681,0.1778334226504198,0.24038665203495072,0.2722061191328327,0.17155723425838593,0.14819730794094088,0.25686550962159777,0.17354355949366224,0.10469127978640744,0.15061419640489865,0.1802689285244662,0.19537045459836971,0.12739581737853956,0.1753058510386021,0.11874363209162522,0.15152952732224326,0.24018720667761723,0.09533726745727018,0.2650431929451949,0.14223325838495107,0.10275751810530746,0.20202670528194927,0.1658070440024498,0.1627814106916689,0.25078349676198863,0.1754372406151491,0.2825863849600231,0.3271687502805971,0.9999999999999998,0.24132463047375532,0.1583726672468188,0.2746632642278955,0.0901520765067611,0.21530108854341365,0.338538419567395,0.25085701687163864,0.19116772399702123,0.24682757509197067,0.1678726333730459,0.17465723702626615,0.36740592140733,0.12470137928701935,0.15636435974858467,0.19685210522181465,0.24304337337470935,0.16145007067511527,0.1736038393691554,0.3137485846339383,0.13956813689039127,0.27205552062962474,0.097530237784607,0.31661543136679066,0.15250336983785656,0.4009291038163601,0.3291459313007353,0.19269306409313897,0.26923782093274146,0.1326792515038413,0.2702019616254004,0.11956700657317304,0.2568533471894674,0.15138209040685327,0.09471781397063148,0.2096832264127863,0.3444825309553208,0.2481627338981909
IRL,0.6124571337538407,0.13720517914836386,0.8189664574820801,0.45595124496775113,0.6528403815870332,0.5006339294675874,0.1423202201251628,0.24730534408471497,0.7695770926650651,0.5023053180233682,0.13297917693658837,0.18193518573664805,0.32303672727698257,0.4291293173012944,0.3513836360629967,0.5886580142371923,0.18001703526846183,0.16141457999792025,0.19841573537224527,0.20188804441545327,0.6581126500214777,0.4680403012532437,0.24075392773101864,0.896979477761169,0.31611608394326196,0.17772711650889297,0.4947015137538917,0.21047244270717697,0.6577140345188159,0.3615716918857801,0.24132463047375532,1,0.5591597854079352,0.4499244708783052,0.21526079558591063,0.15974225794751812,0.2023238934230533,0.578988155831721,0.4022107337439561,0.6412149714838636,0.15415413885432228,0.26494995809765437,0.5904244476970274,0.1038506194427321,0.5089363739999107,0.6495206302908438,0.7929363371065139,0.2095531855023455,0.15209690485237798,0.5213597134455638,0.3164722898592038,0.6583036479693526,0.08407047357430446,0.5649263737597315,0.11821739694481542,0.370997980579202,0.6601932315783003,0.20071151539621307,0.5495230927880059,0.5146834890698361,0.2673284207247864,0.1346517659604353,0.44558469072765455,0.14564805659346075,0.13553298657568674,0.7031711612175886,0.28441268032123546,0.5179139227179028
ISL,0.414931053221793,0.087488496444215,0.5637042556949406,0.33175658941262903,0.4682744229943748,0.4257661460390242,0.10454006555978768,0.16862045348476268,0.5691906784510263,0.3846281549144669,0.09103955289780688,0.12472473356601496,0.24720651786527872,0.3078714938748943,0.2659956502707674,0.4865473819396932,0.15054645248410653,0.11725684287239534,0.15362961032321248,0.15457489667387594,0.5738720799575104,0.3890586310031817,0.19587354833841253,0.5411355690844696,0.2597098309296018,0.13048684910349184,0.3274881191490035,0.1607338801982691,0.46462069782627735,0.2332627428406247,0.1583726672468188,0.5591597854079352,1,0.3529916873843217,0.1764171275359022,0.09735051390023766,0.12966570340843067,0.4879902258468729,0.3244615468805626,0.547349479000342,0.12894932825214597,0.19613929729121185,0.3851748142776245,0.06897118571645693,0.38861310573231583,0.5286941728609135,0.5782096315686195,0.163454141367425,0.10030733947385743,0.2855872825678239,0.22569000445573423,0.49809396256045174,0.05442068794900484,0.433079745090197,0.0967904755550877,0.26283387712388534,0.4219629269791427,0.13719285898504127,0.42228603020789457,0.42431570576135413,0.15609821144997474,0.10859432343011124,0.2745548966065328,0.11524007468200571,0.0830082098612172,0.5318554328217397,0.15945526690093326,0.363752506630297
