id,ARE,ARG,AUS,AUT,BEL,BGR,BOL,BRA,CAN,CHE,CHL,COL,CRI,CZE,DEU,DNK,DOM,ECU,EGY,ESP,EST,FIN,FRA,GBR,GRC,GTM,HKG,HND,HUN,IDN,IND,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MAR,MEX,MYS,NIC,NLD,NOR,NZL,PAN,PER,PHL,POL,PRT,PRY,ROU,RUS,SAU,SGP,SLV,SVK,SWE,THA,TUR,TWN,UKR,URY,USA,VNM,ZAF
ISR,0.5556951873889093,0.1217168578544074,0.4670025112106288,0.3033339449652438,0.4332919026652617,0.4296932409349075,0.1589812328857317,0.1785502515111479,0.4443627957477618,0.3305036199916388,0.12285794663955024,0.16888585524267316,0.250633217353904,0.311247317819249,0.2243822839429756,0.32650461959108906,0.1689084988954997,0.15928234239711916,0.2439408776568036,0.16302897264229033,0.45964713369786114,0.2670764919043009,0.18510243558298475,0.3858566642752238,0.27666771959393627,0.17643464026890543,0.2955074021645413,0.19720298173204617,0.46053774164299366,0.27148888617680983,0.2746632642278955,0.4499244708783052,0.3529916873843217,1,0.16641757298494483,0.13473082096159245,0.23825349940490287,0.4340744092290805,0.2968703626764246,0.434100632878925,0.19764452284255596,0.21436048097547283,0.378447094602485,0.11641353614211244,0.30828490800836184,0.3653925604493769,0.4383712291724007,0.1947485599523069,0.1481185017371669,0.2871035037994991,0.2232506179691222,0.45845863099860096,0.10195686349003916,0.485095281114598,0.1623956361999056,0.4024906713080027,0.3804654046239433,0.19162828925155856,0.4191581571842458,0.25992663729639354,0.21027985262657023,0.1238881131179011,0.28772518840306727,0.18960130960316263,0.11622550984779394,0.37579893925489216,0.24489886404337768,0.4153421693128913
ITA,0.19706958766520696,0.09010191663450984,0.21947787157595505,0.1491701862479644,0.21852921096623684,0.18382539763692965,0.10869628652383594,0.07231417403806643,0.19970547215678489,0.21518590158347703,0.0964809198821188,0.11259201750240712,0.16364001274244072,0.14727145304080688,0.11785698745481513,0.17549093491524048,0.10954513430274423,0.1186399671790166,0.07842995741779024,0.13262579258388618,0.2327865084961866,0.15483896370781158,0.09847479542138872,0.193735435485302,0.10902347648729772,0.1162292619097859,0.14184857300062215,0.12660408653975702,0.22294300332262443,0.1132291540196832,0.0901520765067611,0.21526079558591063,0.1764171275359022,0.16641757298494483,1,0.05167527797250533,0.07147680697868429,0.2075118292678781,0.16621432745995843,0.21674145183799937,0.06710235204070354,0.14688062219190687,0.17280200166359166,0.07358127685050572,0.16785554844656483,0.1959927373357475,0.2179246596373782,0.12731328301973807,0.11503456431092922,0.13120704490124802,0.10876553222499194,0.23055231441519744,0.08021930009503458,0.1947453520310754,0.04735879742573641,0.1376453991381459,0.18899385396041443,0.11744476159159688,0.1952680103467885,0.15202643562156729,0.0762743866396983,0.05139163273825821,0.12480552844295652,0.05968694944251475,0.09111907060116038,0.16504199886108223,0.08481055636254595,0.14306638644517117
JPN,0.2807049649759538,0.06080447916202558,0.1796480369320567,0.10656537531144926,0.14995798883806907,0.14539085536283217,0.11871023452218508,0.08563270700194882,0.15968406644001523,0.10424868549961697,0.06904548878593049,0.09968020199100762,0.11319217670547424,0.1154457709655576,0.07881012532451469,0.12107207770870387,0.06988854757656986,0.10627149879473734,0.12826506365281007,0.058896853157102,0.16851747269163211,0.09851237358119752,0.05702266284107055,0.14020244882554136,0.08356051419563403,0.10364416726868872,0.23592697955843425,0.11209485813263648,0.17352645822591672,0.26126925570757537,0.21530108854341365,0.15974225794751812,0.09735051390023766,0.13473082096159245,0.05167527797250533,0.9999999999999998,0.31766225024695477,0.16203504410322672,0.12174032853051817,0.15888671245349387,0.08400153466141086,0.11768156514178404,0.29644144966480734,0.0823558322009312,0.10589246283427238,0.132512796347032,0.17088633814991638,0.09812233363868723,0.1340609606369697,0.2644258020286849,0.09009860814020568,0.1607731585001542,0.06091077461751154,0.1685735721086891,0.09497847621832012,0.2191464404125864,0.27486771284755956,0.12398972971012756,0.15378099046316765,0.10149245664289354,0.23735108730483748,0.06367867382350906,0.2536736956214172,0.08353947656867607,0.05415438435404908,0.12584573583322278,0.27877431474199216,0.13113968352393113
KOR,0.49539812544119066,0.07910597685097857,0.21509899820578193,0.14110996877322962,0.1937523857310616,0.21385607220260375,0.17397766815063784,0.11092465238575948,0.21285584499055657,0.1404157307977916,0.08912817521844961,0.14774865258542275,0.14893327233060843,0.15370393007175162,0.097717197273083,0.15275391148899678,0.11282347519286702,0.14999328275889975,0.24530134832014056,0.0732308564769053,0.21687297870782343,0.10831954403846147,0.08239575719131922,0.17154602158987897,0.1428841596010854,0.15253352122506553,0.26408086028933503,0.17503851038854326,0.2161973086106413,0.3546732922085303,0.338538419567395,0.2023238934230533,0.12966570340843067,0.23825349940490287,0.07147680697868429,0.31766225024695477,1,0.22316943063751657,0.1718708937622361,0.20460408951777995,0.17289633001537205,0.14928525757918906,0.37237927041577246,0.1275179540950141,0.12971935553201372,0.15601735849004422,0.19367342805552412,0.14567307550487954,0.18605912439118685,0.3399921658796715,0.1167408555606242,0.21356589065840237,0.090220553743923515,0.2520744180435911,0.18350975556661883,0.333107386938663,0.31279297092825115,0.18365752368545768,0.2175002994431741,0.1115292824547378,0.3125565048688648,0.08529960607468122,0.2735735923413561,0.17448351151104108,0.07379188588223211,0.16662248540168786,0.4032805792339485,0.26008074979173906
LTU,0.5529416900453048,0.12810837304459016,0.581041376969383,0.3807086276539494,0.5437733211077143,0.5032439389741368,0.1674707488378785,0.2101593710679799,0.5415514912388113,0.41449433431516464,0.13869930221926138,0.1816225784462794,0.2849392527797465,0.3838464176725944,0.29849709569626504,0.4577560296016756,0.1737758948389128,0.17512374061371147,0.23140911746755988,0.19647126075722995,0.6674804452322454,0.4134731901940703,0.2199351985432903,0.5306118475825098,0.3170684288313483,0.18070089835796524,0.39655938684427294,0.20655083705436403,0.5748230291071421,0.3259248321867171,0.25085701687163864,0.578988155831721,0.4879902258468729,0.4340744092290805,0.2075118292678781,0.16203504410322672,0.22316943063751657,1,0.37752386453979486,0.6302628810266936,0.17939523369501156,0.2521924997788538,0.47986823153439623,0.11394003724802296,0.4088324655043302,0.5192695310901986,0.5684604056798657,0.20355937411723765,0.16488468974618573,0.367239101966239,0.3003354323640092,0.5467199090753392,0.09411295724017228,0.5421738450519116,0.19646639353700784,0.3868681429614544,0.5102701015922397,0.19695447284825235,0.5157858870657158,0.4107924969253814,0.2493434476230627,0.15334311276572118,0.3684499885486699,0.2292638770334113,0.12149964722732212,0.46637042306009313,0.27944406987006465,0.41583783090656057
LUX,0.4717472282632602,0.10063959565555997,0.40034080037556585,0.36187053254807133,0.4792584970841708,0.3490016169615721,0.1441941425625312,0.1174700687818696,0.3830907931309522,0.4146206375426368,0.13315052708071362,0.1391561644198409,0.2103237311297525,0.2723187308608791,0.3079008508926104,0.3429152672710363,0.1559185991685101,0.15845074786779503,0.17071451074583774,0.16653416944324656,0.42368923090677857,0.24651375363022052,0.2600437848494412,0.3912996033815936,0.20136460336455825,0.15744635784371003,0.26448702458096013,0.1710906251582079,0.4393692060668986,0.2087100689046731,0.19116772399702123,0.4022107337439561,0.3244615468805626,0.2968703626764246,0.16621432745995843,0.12174032853051817,0.1718708937622361,0.37752386453979486,1,0.4172037406616425,0.1703078203251159,0.18996122471130528,0.2942913056501577,0.116827565368903,0.3259537862700276,0.33655851042355933,0.4029173472995752,0.17325980671488891,0.13918893175367683,0.2308817874388767,0.2038970456711118,0.3942836882724689,0.09292270422494256,0.35761887924496,0.11612209546336195,0.2712709177354773,0.31918042279554093,0.1535626949531105,0.38177776045427936,0.28883831550867617,0.14883731755084986,0.09203106591036356,0.2262367372469379,0.1468199855189993,0.0990449128671915,0.3017102883758484,0.17389746752256954,0.3684216362195024
LVA,0.5619513775689411,0.11920724077678506,0.6598387785435619,0.42059255559454023,0.5844347971650478,0.5249752709743669,0.15611217710020606,0.21168326307059765,0.637461007123559,0.4627083938700343,0.12695369908375714,0.17053775469848867,0.29874234566812197,0.41792241853916057,0.3293074307647013,0.5169049809669664,0.17468754556082491,0.1642800262288611,0.2300299738486334,0.18854176381601648,0.7291965186099597,0.450846927152692,0.23511155992953625,0.6051635719922686,0.31988397455249623,0.1727289833169647,0.42210767981610614,0.2012139332682439,0.6308742167481906,0.32173860947774685,0.24682757509197067,0.6412149714838636,0.547349479000342,0.434100632878925,0.21674145183799937,0.15888671245349387,0.20460408951777995,0.6302628810266936,0.4172037406616425,1,0.18060833713513189,0.24487201524607904,0.49893122347074775,0.1041120006920377,0.43624682065770265,0.5732476626226881,0.6585797243467546,0.2021820631833961,0.15327502267555382,0.3775881157411574,0.3050991532606062,0.5964957262168278,0.08608470919689268,0.5671563727569991,0.28364604235671337,0.3937322940396282,0.5437248944813529,0.18766093962423763,0.5528995587479334,0.4524844845427331,0.24201642870809584,0.15848372098737476,0.3710858194518411,0.3137184873567395,0.11166684184293746,0.5717527283557813,0.2567202393401707,0.4490933137328833
MAR,0.31244396589282647,0.05040664318188335,0.1619811480113714,0.11603133300562143,0.22400966249371457,0.22015850621362948,0.08990193007613453,0.07594393154089307,0.165342901958781,0.16702986941395445,0.05486755498336134,0.08273679518155962,0.11178312333092338,0.11825897610109068,0.08043939113245091,0.11147219526534433,0.08524443777020599,0.07959462544704451,0.17898473650504507,0.06142478681458605,0.19004348282633785,0.08551341077531235,0.16779293746799262,0.1338719358982655,0.14233137322943623,0.08594465930685068,0.11846650666113608,0.10463931010570264,0.18500778632150255,0.1378611412259914,0.1678726333730459,0.15415413885432228,0.12894932825214597,0.19764452284255596,0.06710235204070354,0.08400153466141086,0.17289633001537205,0.17939523369501156,0.1703078203251159,0.18060833713513189,1,0.09187674857024086,0.1699992770852105,0.06991692820215796,0.10657311761993649,0.11848886182241744,0.14955542366445415,0.09780152060776552,0.08197192378700568,0.12607511810829727,0.08918053422732651,0.19247569566126815,0.0531718336658922,0.2407564207410664,0.11029366226402185,0.2522042088320099,0.1502298123096878,0.09951774429414212,0.18371624769936337,0.07751452017052278,0.11728845374808916,0.06632621199369433,0.1066346068112585,0.11338340322776236,0.04812769964039625,0.13246321642456363,0.16586261239237787,0.20743687606629083
MEX,0.2948501123625445,0.6171955501632658,0.2697526687449263,0.17239709932241623,0.26408855108570234,0.22510413191148965,0.7994604173216894,0.15151885438058055,0.25897925113451953,0.24403495001002132,0.7143566578114884,0.7412785185661915,0.8248799473423225,0.17523275792711163,0.13903286744865173,0.1996606013048181,0.6768110723213234,0.8320738193598048,0.11687190965739622,0.6396542545390075,0.2662835862856285,0.17603392675428767,0.1241483586238732,0.2341517004283951,0.13198144331513162,0.8699481204785298,0.2191894873715662,0.8356329560819005,0.26567125970621885,0.21241050451588916,0.17465723702626615,0.26494995809765437,0.19613929729121185,0.21436048097547283,0.14688062219190687,0.11768156514178404,0.14928525757918906,0.2521924997788538,0.18996122471130528,0.24487201524607904,0.09187674857024086,1,0.2825549919183219,0.6027115078915953,0.1990313141208128,0.22647580388066452,0.26315020641374776,0.7440379838643278,0.7986136297494224,0.25020758571974794,0.1388079752805629,0.35072407981374326,0.719528046904239,0.24312495942922083,0.07215900950012757,0.21642973656951583,0.2865544803065527,0.8409068315826468,0.2410195668802549,0.18006363822320187,0.16660248000058311,0.08836460999645185,0.2108689246422294,0.07790227328326121,0.6433686733963686,0.25790281612214766,0.1855930888628093,0.1732480342286293
MYS,0.6074492729048397,0.16076261738409897,0.6389264095774997,0.3477955478427133,0.47799670276762823,0.4325483047095447,0.2041405776076815,0.2629791833911723,0.5862782255865285,0.36203861297423423,0.16124858400954253,0.21653162013169172,0.322062606293038,0.3569855550664756,0.2662423140310501,0.4382643511136438,0.1830845103480629,0.20104755256962403,0.25545509189000876,0.1848932992584213,0.5336412023683315,0.3751810367365731,0.18912367237034863,0.5341486202137666,0.25521208044373817,0.20981550758968096,0.6210113895368864,0.24164141326470948,0.5176275782282007,0.7325625107708497,0.36740592140733,0.5904244476970274,0.3851748142776245,0.378447094602485,0.17280200166359166,0.29644144966480734,0.37237927041577246,0.47986823153439623,0.2942913056501577,0.49893122347074775,0.1699992770852105,0.2825549919183219,0.9999999999999998,0.14515486489035856,0.373205869351855,0.5105936245226504,0.6230419202503029,0.23135460843044345,0.23397466703479697,0.773001138236178,0.27323615154781083,0.5408445101205123,0.11655330355893208,0.4831949055896361,0.1508259663644931,0.47881101528636777,0.9160886615728046,0.25375356172263513,0.4551571060570773,0.3817903167312186,0.6056453630444607,0.1678284581451573,0.6205077787693539,0.14651943211153728,0.15207975925925724,0.5268338036538707,0.5857411265200405,0.38255785826193833
NIC,0.2016025612121889,0.44453419550146006,0.1001243913598474,0.07383287858845931,0.1197966552611758,0.11626505424070036,0.6413892113150269,0.07014203732020385,0.11268918785315107,0.1233684452978538,0.5647629457990102,0.5666640368358056,0.6065387419292385,0.0719291314949338,0.0564118134650791,0.0683473838932751,0.5835092905867393,0.6419481569363337,0.08685375130591697,0.4649274277916708,0.11609868135582566,0.05758604761977614,0.05958040344113014,0.0859456524500832,0.06487324728143251,0.6675239932046051,0.10316535270644442,0.7161503004575029,0.11765614405048053,0.12663253121022347,0.12470137928701935,0.1038506194427321,0.06897118571645693,0.11641353614211244,0.07358127685050572,0.0823558322009312,0.1275179540950141,0.11394003724802296,0.116827565368903,0.1041120006920377,0.06991692820215796,0.6027115078915953,0.14515486489035856,1,0.08041464400929538,0.0771493760041467,0.09301748844486772,0.6135093456581824,0.5909844625951495,0.13435779048532404,0.05561261433043212,0.18570809382955575,0.6313107205672602,0.12830481901146104,0.05255521381664421,0.15547780421913998,0.13161648519490496,0.7015448902440374,0.11217299093559496,0.05870234143719397,0.10785612427632076,0.04390494355357957,0.10181017854613116,0.05087836295342238,0.4699814007708108,0.1285792791654118,0.1393654695499497,0.09259827964247526
NLD,0.3807563200425408,0.0999627139339138,0.5017460969675615,0.3310604759304636,0.5906132806312719,0.3279022024452523,0.11719519767100026,0.1454547212690383,0.46341411796029386,0.3716308421605173,0.10280957894340818,0.13717596546284827,0.2298348312209978,0.30139442030810315,0.26439424607552586,0.41825962692559454,0.13752664701873513,0.13204029648139576,0.1278721842412376,0.16437369267264884,0.4669155203704008,0.33861667684213337,0.18987897188846012,0.47632569869562413,0.20555322405633084,0.13816204903228488,0.3171275491057504,0.15694563080253507,0.4548627163911026,0.2367083628039203,0.15636435974858467,0.5089363739999107,0.38861310573231583,0.30828490800836184,0.16785554844656483,0.10589246283427238,0.12971935553201372,0.4088324655043302,0.3259537862700276,0.43624682065770265,0.10657311761993649,0.1990313141208128,0.373205869351855,0.08041464400929538,1,0.4694000873539983,0.4975084014809897,0.15929268657365336,0.12214830176339794,0.29130047754288774,0.22084247727509032,0.45363929115957013,0.0712398262213981,0.36451733549090887,0.07215286021471726,0.23508319150320356,0.41882989405171733,0.1417970514801367,0.388616948952246,0.3784472633156241,0.15828165612575398,0.08974398518406736,0.2903250673768868,0.09473773609016534,0.09670865951968775,0.3923363639929368,0.17007281829851195,0.316524426673209
NOR,0.4416606829398729,0.10514735105170891,0.6525593609676894,0.41862093312858206,0.5508048234359646,0.40314257446464447,0.12421453860004668,0.18975794406325777,0.6121604069564053,0.4575126786017872,0.1050537186157381,0.14980087488762,0.26614726653940335,0.386522376081014,0.339381722504073,0.6032122909593343,0.1509411211298231,0.13882324984531252,0.1558431403347237,0.1854627869151838,0.6092054539384847,0.5255017511496047,0.21319547966817864,0.6054391800377625,0.2561854022436272,0.1482312249303773,0.4288475024073382,0.17174721877161342,0.5748537903124732,0.31798939182851826,0.19685210522181465,0.6495206302908438,0.5286941728609135,0.3653925604493769,0.1959927373357475,0.132512796347032,0.15601735849004422,0.5192695310901986,0.33655851042355933,0.5732476626226881,0.11848886182241744,0.22647580388066452,0.5105936245226504,0.0771493760041467,0.4694000873539983,1,0.6539827455021743,0.17748966260286556,0.1254919967903925,0.38819128812897535,0.2683648310868571,0.5558310897779275,0.06712439847847138,0.4448072543408936,0.0908696489160603,0.2938869388890417,0.5716240763553921,0.1557383009250458,0.48436718001636025,0.6084097217343418,0.20797183259355811,0.12188879804564053,0.41171054038820615,0.1134980334643162,0.10177036576687888,0.5399556463431839,0.21050989824493527,0.3660268994232066
NZL,0.5798174957056071,0.13266157355802125,0.9174732523460108,0.4544892072102564,0.629284230305798,0.4801714244716264,0.13955968518892783,0.24758049811957017,0.7861496607131169,0.5006893123093338,0.1318805550034116,0.1781615027417076,0.33233164585213415,0.4220597124488879,0.3577102508277623,0.6061578020784566,0.1853356534589841,0.1595659666461467,0.19180063118070068,0.1988795035354171,0.656323294564443,0.4762529480253742,0.24309915631929185,0.7519661816655452,0.30482990359904627,0.17233115535101942,0.5205354108253072,0.20576114153405928,0.6399696664796106,0.3823285443953191,0.24304337337470935,0.7929363371065139,0.5782096315686195,0.4383712291724007,0.2179246596373782,0.17088633814991638,0.19367342805552412,0.5684604056798657,0.4029173472995752,0.6585797243467546,0.14955542366445415,0.26315020641374776,0.6230419202503029,0.09301748844486772,0.4975084014809897,0.6539827455021743,1,0.2105149107433885,0.15273964468261558,0.5438504157664483,0.30885132468261495,0.6725646878655557,0.081307688823918145,0.539899206115031,0.115857830267429,0.36409637334893946,0.6913194640515707,0.19399924697490312,0.533793480064608,0.5127391320882388,0.2809480069104569,0.14577519872568134,0.45458858851112,0.13941583851871678,0.12826356593964308,0.7182036875065713,0.2752474038438226,0.4926680903924764
PAN,0.2767517300785356,0.6273174491718939,0.21404623513562537,0.14098210804485917,0.21347468856436672,0.20081112337724116,0.8052992822372534,0.1163042891562117,0.2219748674299848,0.2162513415605702,0.7990735041810483,0.7878277633576695,0.8569147076038501,0.13795518975521334,0.11165320592617203,0.16051432768727064,0.8370326598488678,0.8425610396277255,0.11811978805080804,0.6794788077227617,0.2179183422151412,0.13533024603827598,0.10261131580959472,0.18559731875434157,0.12023340809865964,0.8269434265253478,0.17632660015178334,0.8774209265578504,0.21725163066980488,0.17492825723908648,0.16145007067511527,0.2095531855023455,0.163454141367425,0.1947485599523069,0.12731328301973807,0.09812233363868723,0.14567307550487954,0.20355937411723765,0.17325980671488891,0.2021820631833961,0.09780152060776552,0.7440379838643278,0.23135460843044345,0.6135093456581824,0.15929268657365336,0.17748966260286556,0.2105149107433885,1,0.8104457619294847,0.19570807572308255,0.10445158494262714,0.30856005430066735,0.809517398278499,0.21568938412606117,0.07163089416051285,0.20851050656302833,0.22864977075793397,0.840104912782703,0.1981984181895384,0.1365894119507169,0.13807924905730268,0.06856592353995251,0.1663349939151837,0.0759339200786633,0.6770899053915437,0.22756194874846936,0.1651079761542519,0.16051343572367463
PER,0.24739485138402736,0.7268678553507819,0.157213001494127,0.1090258766151992,0.16819112092028943,0.15403583456787798,0.888529515767294,0.10886143234414758,0.16060165915533206,0.1775911185539775,0.8067684680845291,0.8033719983970332,0.8412042221515239,0.1098617364484544,0.08521663198132484,0.10946447207672236,0.7110012022097034,0.9209227845474024,0.11107214957843516,0.6930825996020609,0.16681753268614255,0.10147594556622155,0.08050031960346421,0.13183525669836935,0.08804227741305777,0.8466279480713604,0.16708159262467645,0.8292929286942419,0.17683204736478006,0.2016927093561091,0.1736038393691554,0.15209690485237798,0.10030733947385743,0.1481185017371669,0.11503456431092922,0.1340609606369697,0.18605912439118685,0.16488468974618573,0.13918893175367683,0.15327502267555382,0.08197192378700568,0.7986136297494224,0.23397466703479697,0.5909844625951495,0.12214830176339794,0.1254919967903925,0.15273964468261558,0.8104457619294847,1,0.2110768057717006,0.08965041499591615,0.2644830111220675,0.8194521045702284,0.17718678610154515,0.07101240397787882,0.20819488069314743,0.22085858305819467,0.8576580507379274,0.15710200399426974,0.0958837809580089,0.16507874360580344,0.06664386295929264,0.16387986881724462,0.06696482362016891,0.7670597773703874,0.1652507775895498,0.20354708137891145,0.1064938226416956
PHL,0.5578753733927945,0.14906358553484525,0.5484196459628747,0.2679898327255842,0.377651174498243,0.31650499684795474,0.16981745533669654,0.23369968557397375,0.5156412835813009,0.2728620043756367,0.1416358941185153,0.19106854855313607,0.27988368053624635,0.26848596325285096,0.2058458813585508,0.3460996788869522,0.15030433741351032,0.1719358693104744,0.1918336933923496,0.15519151516192933,0.401510119214904,0.2824367413683948,0.14390255019038967,0.47376347277632297,0.19308845362386792,0.17963985632800128,0.5149244332115787,0.21773264079148044,0.39203307797027537,0.600744393781223,0.3137485846339383,0.5213597134455638,0.2855872825678239,0.2871035037994991,0.13120704490124802,0.2644258020286849,0.3399921658796715,0.367239101966239,0.2308817874388767,0.3775881157411574,0.12607511810829727,0.25020758571974794,0.773001138236178,0.13435779048532404,0.29130047754288774,0.38819128812897535,0.5438504157664483,0.19570807572308255,0.2110768057717006,1,0.20813729291529384,0.4381424655141045,0.10434405559557576,0.3565237497456635,0.11849546145600602,0.3857655745116893,0.7655258105831294,0.235480739320053,0.33742590139640716,0.29986264925214323,0.50925015841913,0.1293739747973234,0.4955054674151947,0.11108384138586185,0.1473567487292288,0.4946263773031209,0.50616932254295,0.308083587481057
