id,ARG,AUS,AUT,BEL,BOL,BRA,BGR,CAN,CHL,COL,CZE,DNK,DOM,EGY,SLV,EST,FIN,FRA,DEU,GBR,GRC,HKG,HUN,ISL,IND,IDN,IRL,ITA,JPN,KOR,LVA,LTU,LUX,MYS,MEX,MAR,NLD,NZL,NOR,PRY,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SVK,ZAF,ESP,SWE,CHE,TWN,THA,TUR,USA,UKR,URY,VNM
GBR,0.4768076219884707,0.7616116825047747,0.6072877123888486,0.4736359062243294,0.2266875313019547,0.4713820460661322,0.2762421843672037,0.8191180484734477,0.3248197529635467,0.2944080526284695,0.5119849944772498,0.5970080510260817,0.45915367963863274,0.18556395702321937,0.26438078553808697,0.4415894591534016,0.6117940965499573,0.5061727807955095,0.6069245941535172,1,0.31218933731439324,0.3791247962417803,0.5431913433897708,0.5242218512049562,0.4923544408782597,0.34125481716933515,0.7652299276427182,0.5844587515069497,0.3680409304783306,0.2168796167155287,0.3857085348265888,0.39216797721041696,0.6426669709282548,0.337439728211017,0.3339677103603115,0.3973538157132168,0.5993751314086448,0.7943863719304187,0.5396137622377626,0.2617672213091766,0.2881676143543713,0.3785888658841108,0.4202796289770063,0.23088062877703264,0.2287195698078832,0.19386860751383497,0.3011123270110114,0.37154985001076246,0.28736637700967194,0.7511678408870986,0.4775808019150929,0.5540429539813665,0.7307002577965466,0.32877564533374715,0.3678152173681435,0.42175809081710747,0.8059276759598596,0.10840587715402972,0.3322918856810748,0.387880004950535
GRC,0.7166734737322151,0.3731409615094151,0.4912315368869663,0.5993157839720418,0.6754453161344018,0.7300829004461946,0.630239989608959,0.4233640354854557,0.6772820863096914,0.5794534205015245,0.6192775406920481,0.20211068812511035,0.4819686524174609,0.5158985701245484,0.6190902233575621,0.42373527367126784,0.4941374698870597,0.6510839088645749,0.48936551755452806,0.31218933731439324,1,0.3680409304783306,0.5316768080308222,0.3772128769420834,0.454600578641013,0.4925418331176169,0.34705565820142104,0.5652199758576872,0.5685689216721214,0.5218289870814138,0.3781681017796822,0.41782386944759375,0.6077723929655227,0.3867933086942652,0.5552175106734873,0.5771978581749801,0.35874059855989304,0.3786271312946655,0.3692084015242214,0.6687019206993534,0.72047555262103,0.4558663626866564,0.7251074535074167,0.7428037803979386,0.6495200171543326,0.5621680856324778,0.6591504308912051,0.24259410715705387,0.3013845590489914,0.49720204578197014,0.7600210839265521,0.2265952927708792,0.468197976998722,0.5309665352050195,0.605776926292668,0.7914013166616148,0.3604113696047488,0.4984331189928265,0.7957788052949717,0.39459821750977353
HKG,0.392598439343964,0.30554932051073325,0.3668005040479276,0.35368061871171175,0.46356810475276633,0.5376038950372473,0.5909177374804861,0.4036602674148805,0.39802493610304934,0.3294490495605511,0.5943615960707759,0.30685165229992395,0.5623853719557199,0.4732746405031609,0.2630889780377018,0.556234402359072,0.4372629322510557,0.4429110418563979,0.500666222814223,0.3791247962417803,0.3680409304783306,1,0.4034210777271081,0.3491346974979068,0.7916294180784867,0.76665217396929,0.4045780513472679,0.49423148764274816,0.4066182010776097,0.5009043750561215,0.459593499440059,0.5083443088676909,0.4994296576092558,0.5981898481424108,0.2795020004748354,0.5501675327181392,0.3462549904060792,0.3249958609106818,0.37298925312420983,0.4313363448640075,0.4737714448113004,0.6364003857606753,0.46392282913954663,0.39585635999443136,0.5350909935809245,0.4646329830143016,0.5032443090680554,0.7289401100258011,0.4795873076458213,0.5007138441749899,0.5042025578209429,0.3112910960742663,0.4403984542092829,0.5662603174353186,0.5967131428644223,0.528388158818474,0.3356835542319173,0.4454778914420192,0.37962286041430815,0.8229712824844921
HUN,0.5317783635328227,0.5210836688970917,0.6158579022979446,0.6262106601164041,0.3321494564741819,0.5207362504030135,0.4777628929621319,0.5449645541381649,0.336686512880095,0.30220189239809625,0.709218418575261,0.25935547761359035,0.41027600011245025,0.35368061871171175,0.26444543546697763,0.5082475928854171,0.4699894660817625,0.6273574513171719,0.7099553011431137,0.5431913433897708,0.5316768080308222,0.4034210777271081,1,0.31177461875836,0.5198935664256887,0.369283796444526,0.49583247196124913,0.85951658232713,0.6628680082869491,0.37485021768148286,0.4168444612735413,0.4540776644064608,0.6426669709282548,0.2831745740636815,0.32439728118561195,0.5063172521680112,0.3897474149054271,0.5062209332230243,0.35034139282398713,0.32496063564573474,0.3880354047994595,0.3944804006783593,0.6927575133606231,0.39349948378825494,0.4324664323672509,0.4062576652677845,0.41733395957361696,0.24832948706549773,0.46748306889842983,0.5892355771601525,0.6000879876114578,0.23711998090752784,0.6437332412025982,0.395659602575111,0.3818114172561202,0.5335591640384181,0.5362688229940789,0.3068173490634345,0.44432134181502,0.33851723790402255
ISL,0.560704214086454,0.5844587515069497,0.4403134794087338,0.37030251140348414,0.3969593879045885,0.5362688229940789,0.3491712311513555,0.6682715701226514,0.5590833902829613,0.3880354047994595,0.43443900832420634,0.7648251513553395,0.48537648740961936,0.3328262660102309,0.4499987030295265,0.46065053028201886,0.8375396040417904,0.4869034948593029,0.4152970868286141,0.5242218512049562,0.3772128769420834,0.3491346974979068,0.31177461875836,1,0.4322151074301557,0.3942055838460272,0.5797927991011171,0.4092286037002617,0.18445528484120788,0.26505989343111447,0.509312517154951,0.4673044917870715,0.5910340035798983,0.35688927707565776,0.3486234415005971,0.4690033991196635,0.6907518921013105,0.6338588394637343,0.8848130928117371,0.45639099752242673,0.46873478940639746,0.36578741422404015,0.3927942048309374,0.43591242887132753,0.3135389029667043,0.24052494526828017,0.340749672078966,0.3413992155013704,0.03793169512492678,0.6069850905610854,0.560650090290781,0.7481285568152801,0.4720571937986606,0.35426952032036374,0.5623310402616692,0.5161442196201826,0.5756821316342017,0.19709013134667383,0.511351998943354,0.44982580101426184
IND,0.504586376297034,0.45021490701483335,0.4114464489271157,0.47867430222048,0.5159968149616587,0.645204595094821,0.6174084943121938,0.535500334630066,0.4709773710112969,0.3955809175415864,0.6895241032213577,0.37408997201285565,0.6349645173997986,0.526275327192278,0.3434603425103917,0.5833729649182108,0.5347331155881988,0.590685304358028,0.560055168001047,0.4923544408782597,0.454600578641013,0.7916294180784867,0.5198935664256887,0.4322151074301557,1,0.7253670718998169,0.49776985844669874,0.619152652232298,0.4490484134233036,0.4697203568824382,0.5220279348798811,0.5413212978591624,0.5909758663990772,0.6674125395176812,0.38154222996587783,0.6753720614931653,0.4441074300165955,0.4315036234836397,0.4632579132216,0.489179290530669,0.5285394376808044,0.7367727832762725,0.6052946960528045,0.4686900343234998,0.6083183755151358,0.5273305624596549,0.599672000562856,0.6402133238302888,0.5393555968847967,0.6311413735277458,0.618902998093545,0.3803131485994362,0.5173743425754396,0.5334572208974431,0.639355194588173,0.6259562951057589,0.4803188668791773,0.4663233857921013,0.4803646235275705,0.7507859033497826
IDN,0.47712585173039346,0.29741367489343684,0.36901995363710394,0.43004160018849336,0.6231696119799223,0.6754453161344018,0.6723101537377887,0.4032218262195073,0.5674130794981969,0.47048318815810286,0.6027127368159139,0.2941048258017066,0.5948308135834401,0.49366764297227195,0.4361232318127032,0.5200421678531042,0.4710223196182846,0.5171280672838979,0.4751740598513447,0.34125481716933515,0.4925418331176169,0.76665217396929,0.369283796444526,0.3942055838460272,0.7253670718998169,1,0.3656374644440099,0.4659225437136515,0.4385319793472541,0.6048732273753898,0.4414617300051078,0.49729663668756086,0.5431913433897708,0.7088915139397893,0.4282089317940987,0.5633100450014312,0.3859021039081785,0.32025696090282385,0.3948732126556857,0.5884837373903202,0.6117328508442121,0.6794259239212301,0.5016672270494966,0.5155057899951249,0.6480981858279549,0.5724442953950537,0.6550591187935428,0.7058040364314517,0.4418876075126999,0.5055472259674078,0.5919070551621815,0.33923655386504226,0.4459068557736886,0.6968085550164647,0.7258003154699375,0.6607587156029265,0.31631557972099245,0.5617338361685669,0.5093609777232233,0.8467274120761825
IRL,0.5756260975806902,0.7989470366195057,0.6123457433323172,0.364252105626228,0.3158636028878974,0.5035315894916573,0.27430642936884664,0.805071919829303,0.3951483328278257,0.4125787503352194,0.4641002793830248,0.6154248568775824,0.6026528908770064,0.2983280382229353,0.34935393018896377,0.3801980471803584,0.6433996892534997,0.438193286497479,0.5090702860680514,0.7652299276427182,0.34705565820142104,0.4045780513472679,0.49583247196124913,0.5797927991011171,0.49776985844669874,0.3656374644440099,1,0.5263255231842395,0.31541192445762356,0.1799485951242037,0.33675821081978674,0.33275499057239166,0.5935417688081182,0.3683420067553147,0.39711712806216426,0.4954081876510531,0.4980540056499548,0.831928437209753,0.5608124816878306,0.3638782022272198,0.3849735279300771,0.4468087635938882,0.44095110524206016,0.3020315356885437,0.24602379232336613,0.1530470643229077,0.34884250206118894,0.36758958481704207,0.2352521579393209,0.8060502350652563,0.4887605277527558,0.5111573959881857,0.6176571726002082,0.2963653156148345,0.45451339145775926,0.45255535083136766,0.8105151502766478,0.07873700343205536,0.402067476830664,0.42048474534440183
ITA,0.5680731819994892,0.548953407791211,0.6124684381468061,0.6905981520431441,0.39802493610304934,0.5992564453243965,0.5762428796899033,0.606320141380885,0.4145655474838489,0.3302651290152401,0.8275985062076829,0.34855043768322025,0.4593735448131159,0.4131052042857709,0.3128810911479475,0.6339237868984868,0.568899731493284,0.730523725662083,0.7812742037630009,0.5844587515069497,0.5652199758576872,0.49423148764274816,0.85951658232713,0.4092286037002617,0.619152652232298,0.4659225437136515,0.5263255231842395,1,0.6414712073105296,0.463745437615545,0.5483212468752283,0.582916637251216,0.7359610475990135,0.36548755010053546,0.3463277378618871,0.5708899459777228,0.49985735342774784,0.5414249892139724,0.4578802200516022,0.3888908103319136,0.45368580719443585,0.45836290399363233,0.7356010761266111,0.46449975742632776,0.5169803623813204,0.49919220664841735,0.47210223434868925,0.343532780272789,0.46904818061676035,0.6440003077759611,0.6959471027069597,0.3423385774582498,0.6859452315834844,0.4843609946939256,0.4741330518323147,0.6167875046068412,0.5693964227439902,0.40298281218931953,0.5063654186882323,0.4439363598263684
JPN,0.439506861332418,0.2981247434303813,0.5696173584061774,0.6281239434870175,0.3571111541645192,0.5179659166373167,0.5311186459483728,0.3624966664515912,0.34360522602920085,0.32190304224512545,0.6611795236430027,0.10949997268421165,0.33657898049921187,0.2654482369755704,0.2855003173815538,0.4503446702265031,0.33478933327823823,0.5519152842401092,0.6620930721670586,0.3680409304783306,0.5685689216721214,0.4066182010776097,0.6628680082869491,0.18445528484120788,0.4490484134233036,0.4385319793472541,0.31541192445762356,0.6414712073105296,1,0.546849634285574,0.3064401254393875,0.40051858058192824,0.5820623657968602,0.2935324191173946,0.3500852399286738,0.3694346133294071,0.28963889669436804,0.3298037446133715,0.20264728477141036,0.33475358944184463,0.390215160951486,0.35375420206497443,0.5626027662205235,0.3693592003785101,0.45941752857881424,0.4842687763250748,0.4528594747026368,0.28957195412216974,0.5242718305263604,0.4390827914081915,0.538272878678933,0.13471623283611223,0.5957120642166361,0.5660410908948794,0.3669882912035009,0.5329478389582953,0.3122584813872178,0.4105583094464065,0.4056972665260178,0.3526880621280444
KOR,0.3573701075899254,0.14664221053845383,0.3698118134508986,0.5278338843333663,0.4519909971317509,0.5273305624596549,0.7442872605128772,0.26241168479185084,0.4466798296132524,0.26989646633594055,0.6251942358338161,0.15038416854354586,0.2887022740002859,0.32842149327266523,0.3063030040709934,0.6000879876114578,0.3745079927818584,0.5312708060542946,0.5340692143123076,0.2168796167155287,0.5218289870814138,0.5009043750561215,0.37485021768148286,0.26505989343111447,0.4697203568824382,0.6048732273753898,0.1799485951242037,0.463745437615545,0.546849634285574,1,0.4857462546659769,0.5990191785453647,0.535602726269218,0.35357025938685926,0.247918366574144,0.353790996883687,0.3609692640182405,0.2009195412174433,0.292388994855589,0.4121741065938642,0.468197976998722,0.34013680149164827,0.4499987030295265,0.47867430222048,0.5941857793736829,0.6854156916725762,0.44982580101426184,0.4114868507497873,0.3166634576350731,0.3203269257055512,0.5618423581867791,0.22739505921746128,0.426713833479643,0.8116479160885361,0.49484302957320103,0.5777606191615531,0.16173862184782806,0.7125079088184937,0.43963414489001873,0.5116440487758316
LVA,0.37778583586897274,0.34752924190773615,0.3514770003810115,0.4859312380335927,0.32976826666118086,0.45880208114847487,0.5788319366702224,0.45207778294318546,0.3859408250467201,0.15181268376826274,0.6226021434927689,0.43359877462413143,0.2995151004192792,0.3751165221801771,0.20818338040673523,0.8119005682262881,0.5995532264912804,0.590685304358028,0.5494808861522384,0.3857085348265888,0.3781681017796822,0.459593499440059,0.4168444612735413,0.509312517154951,0.5220279348798811,0.4414617300051078,0.33675821081978674,0.5483212468752283,0.3064401254393875,0.4857462546659769,1,0.8645139229360395,0.5793968840248964,0.28780026867806596,0.1274099739145882,0.44909157284419743,0.6044522077859203,0.3716633672137218,0.6062597471397352,0.31959265409392845,0.382966407209527,0.31263889811633383,0.4739974200676466,0.4459068557736886,0.47156200111949453,0.4975805162565402,0.3060631068738162,0.3441850801829881,0.16794530915328942,0.42771013169790206,0.5891198199582379,0.4737714448113004,0.4362075750587343,0.45660974486639183,0.46945138418286103,0.5037711168904155,0.3668756122263488,0.4673044917870715,0.4187640175774583,0.47237255839081616
LTU,0.382619683345177,0.3235531291876892,0.4106389940940439,0.5373468512100888,0.34731062211333097,0.48732074078747134,0.6420685897738521,0.4394644399027514,0.3973538157132168,0.17437142419980525,0.6864756658814841,0.3960531815145611,0.30524123107081647,0.3575551382270308,0.22248646510982417,0.9155408618630444,0.5753460382204254,0.6099609087842202,0.6296616870410612,0.39216797721041696,0.41782386944759375,0.5083443088676909,0.4540776644064608,0.4673044917870715,0.5413212978591624,0.49729663668756086,0.33275499057239166,0.582916637251216,0.40051858058192824,0.5990191785453647,0.8645139229360395,1,0.6277405001235825,0.30476225220045816,0.15161647063542685,0.4292494987496088,0.5912084647309954,0.3672137093513559,0.548953407791211,0.3323631116788579,0.3995277997858861,0.3223941373076592,0.4844071100636289,0.44831521986458545,0.49919220664841735,0.5505376999789704,0.33311144393904923,0.39432334721979256,0.2273335093316211,0.4322151074301557,0.6089259167905485,0.4474969196511751,0.4959739794331964,0.5634734259219087,0.48160157967160744,0.5340181841620328,0.34523737469849025,0.5267775267109621,0.4218814666392542,0.510622636876061
LUX,0.652381126100229,0.5943615960707759,0.7097094657842273,0.7101193072059057,0.4694962034957873,0.7097913877653185,0.5777043093152217,0.706046605633257,0.5709453614947126,0.4412914698975119,0.7689048165125842,0.5083926739940812,0.5133511659393395,0.375421009213882,0.4632579132216,0.6604784666626111,0.7390408525810077,0.7537614142216587,0.7850021344846743,0.6426669709282548,0.6077723929655227,0.4994296576092558,0.6426669709282548,0.5910340035798983,0.5909758663990772,0.5431913433897708,0.5935417688081182,0.7359610475990135,0.5820623657968602,0.535602726269218,0.5793968840248964,0.6277405001235825,1,0.42559506356031607,0.4497393703800022,0.5338141194201128,0.6808383151255817,0.6543704759016147,0.6118553519197192,0.490204381010807,0.5381184118372591,0.4597695276208073,0.6277405001235825,0.514329355539557,0.49776985844669874,0.48137229113798075,0.5003330003699388,0.432675954864011,0.343098273516075,0.7186103399826236,0.7723255664159496,0.536730527914469,0.7996578919860209,0.6167254609740549,0.585490014984702,0.7051581608712598,0.6057166152583202,0.4095506816286843,0.5912084647309954,0.5277331770451001
MYS,0.4471527345498294,0.3316156172611344,0.24823459315055307,0.3464004934146906,0.5652746686089123,0.6233589581377706,0.4597255151988531,0.405377275799656,0.5175221680903956,0.5060764900235688,0.45043119605620463,0.2692128638852326,0.6459425649689844,0.4196237437484024,0.4473678251176133,0.3246788996717178,0.40182892404911286,0.4468087635938882,0.3246084840414416,0.337439728211017,0.3867933086942652,0.5981898481424108,0.2831745740636815,0.35688927707565776,0.6674125395176812,0.7088915139397893,0.3683420067553147,0.36548755010053546,0.2935324191173946,0.35357025938685926,0.28780026867806596,0.30476225220045816,0.42559506356031607,1,0.5167342878645589,0.5455920452836548,0.3224292291465545,0.30510434627608274,0.3393445188088965,0.5480581074686226,0.5251222837939662,0.802888463146334,0.4359545831568647,0.40629771399028336,0.5281361351585359,0.4256778606687015,0.6789071353417375,0.6347040568011225,0.4381509642469762,0.5138889266314619,0.4832094478461214,0.3099459265315194,0.3561133093607639,0.4623284123544292,0.6285717943842248,0.5595150268129727,0.3490251088394898,0.3820807218137678,0.44702372036765614,0.6863998346228788
MEX,0.6412723008915175,0.4165183572140956,0.3747361219027712,0.39826198083123887,0.5768605608402619,0.6560255350086255,0.3258418194330521,0.4357859849116279,0.6248137866434982,0.8012067986016651,0.37143635330875857,0.21236853472556372,0.5856047582353476,0.32207839249960357,0.7409613770505061,0.16928952487923565,0.40012207189421,0.4455636577573659,0.29292684652866297,0.3339677103603115,0.5552175106734873,0.2795020004748354,0.32439728118561195,0.3486234415005971,0.38154222996587783,0.4282089317940987,0.39711712806216426,0.3463277378618871,0.3500852399286738,0.247918366574144,0.1274099739145882,0.15161647063542685,0.4497393703800022,0.5167342878645589,1,0.4608269035600238,0.2798651131359654,0.3965652179088467,0.2883012416102222,0.6227912048003708,0.5726111681151047,0.5284385797135966,0.46427778840432943,0.4494801598939509,0.3993298397369205,0.2879672204915419,0.6569253590764592,0.27768917526787373,0.26937556835927734,0.5307637975837971,0.5052587751267141,0.23556314483439744,0.3952269615791716,0.3639155826766584,0.5269282905251071,0.5835442167039271,0.3991319449072299,0.21943426865682336,0.5827456430399672,0.35681533505495644
MAR,0.6780935853768406,0.48959839688549145,0.3908784160352381,0.4152157594879091,0.6618820341984275,0.6764726227075775,0.5737811064982477,0.5196955027070429,0.5825177597040491,0.5258238023817796,0.5910340035798983,0.3332540786441478,0.707750227343711,0.7672643687084743,0.47835512784462664,0.44857388274360166,0.5601632758370565,0.5647826812798216,0.4300833202339184,0.3973538157132168,0.5771978581749801,0.5501675327181392,0.5063172521680112,0.4690033991196635,0.6753720614931653,0.5633100450014312,0.4954081876510531,0.5708899459777228,0.3694346133294071,0.353790996883687,0.44909157284419743,0.4292494987496088,0.5338141194201128,0.5455920452836548,0.4608269035600238,1,0.36108090135832327,0.4380663293085203,0.47753528906941833,0.6476255169592029,0.6931447126154526,0.6972794713426085,0.7295548586642155,0.658662457027734,0.6396850024353136,0.4609592213900927,0.6571333461467568,0.37851234213108176,0.35648270110170455,0.6156103880340531,0.6797970018046953,0.30009239991343795,0.4047777568530203,0.38834632294232874,0.7063703429499428,0.6877676150640724,0.48936551755452806,0.39743273225703546,0.66513256450762,0.5510670398164055
NLD,0.44939378351621584,0.540596113687544,0.46842158295529224,0.5435558530626668,0.2870661451598674,0.5080542179636234,0.38582466895470346,0.6599885868379355,0.44594977047337936,0.2540770889982572,0.5289935657961329,0.664423249085649,0.3455642928974344,0.20068152484198587,0.32743085959814777,0.5840583951083332,0.7368631307018697,0.602234221420328,0.5602714102515152,0.5993751314086448,0.35874059855989304,0.3462549904060792,0.3897474149054271,0.6907518921013105,0.4441074300165955,0.3859021039081785,0.4980540056499548,0.49985735342774784,0.28963889669436804,0.3609692640182405,0.6044522077859203,0.5912084647309954,0.6808383151255817,0.3224292291465545,0.2798651131359654,0.36108090135832327,1,0.5970670585597422,0.7412369012798128,0.32078187259203583,0.3472377651194235,0.30022830430308545,0.3924418723712242,0.34324307716083746,0.3143360458519926,0.3294845106224993,0.29890436026003353,0.3610064742978295,0.1260757584386467,0.5706129756693895,0.5632011583384751,0.7730578086227118,0.5994344876381122,0.43878613312292536,0.4418450051392562,0.4923076036258537,0.5552709733203931,0.27178784496342734,0.4166406248736197,0.42229290967291166
NZL,0.5903369019437148,0.8382730632998829,0.6585231640029716,0.4384472869837506,0.2932968570051404,0.5086345710347591,0.27338957041743317,0.8646895368492054,0.41733395957361696,0.3893189624233473,0.4758540920207083,0.6545080946703983,0.5048264139213305,0.24246854251878347,0.3736342675273059,0.4038995530792664,0.7033892547748917,0.4931044254933354,0.5447555826250312,0.7943863719304187,0.3786271312946655,0.3249958609106818,0.5062209332230243,0.6338588394637343,0.4315036234836397,0.32025696090282385,0.831928437209753,0.5414249892139724,0.3298037446133715,0.2009195412174433,0.3716633672137218,0.3672137093513559,0.6543704759016147,0.30510434627608274,0.3965652179088467,0.4380663293085203,0.5970670585597422,1,0.6169116220175115,0.34785730901542466,0.37030251140348414,0.361267006951576,0.4401860413924509,0.3128810911479475,0.233699116572732,0.1676024530062561,0.3191385018344549,0.29917573462272185,0.17517820878986934,0.7718039748192078,0.521232639712382,0.5769729634027869,0.672745815148594,0.3109114234093897,0.4252226241690027,0.46538855512205546,0.832353397593452,0.08974623458982134,0.42700424151402816,0.358777679509497
NOR,0.5258739505705528,0.5775917121419942,0.43443900832420634,0.4044981878972873,0.3681161860986655,0.519299620095187,0.3844325054811938,0.6696362701097295,0.511351998943354,0.3195577085431539,0.4805019176538312,0.7599220214182778,0.4467657822615979,0.34176034991712845,0.3806585812026987,0.5386335024270328,0.8524178765388457,0.5258739505705528,0.4597255151988531,0.5396137622377626,0.3692084015242214,0.37298925312420983,0.35034139282398713,0.8848130928117371,0.4632579132216,0.3948732126556857,0.5608124816878306,0.4578802200516022,0.20264728477141036,0.292388994855589,0.6062597471397352,0.548953407791211,0.6118553519197192,0.3393445188088965,0.2883012416102222,0.47753528906941833,0.7412369012798128,0.6169116220175115,1,0.413024180637188,0.43959171382532225,0.35519075581624904,0.4181098406878838,0.4327597855323868,0.33596995926603845,0.28022840898130197,0.3227100293123033,0.3434603425103917,0.06162894755244941,0.5960651027957848,0.5781549985478758,0.7506905103906334,0.4857924942691215,0.361862909582106,0.5388912634938997,0.5123749386110485,0.577873261388671,0.23441312431629524,0.489784776881888,0.4556915967796886
