id,ARG,AUS,AUT,BEL,BOL,BRA,BGR,CAN,CHL,COL,CZE,DNK,DOM,EGY,SLV,EST,FIN,FRA,DEU,GBR,GRC,HKG,HUN,ISL,IND,IDN,IRL,ITA,JPN,KOR,LVA,LTU,LUX,MYS,MEX,MAR,NLD,NZL,NOR,PRY,PER,PHL,POL,PRT,ROU,RUS,SAU,SGP,SVK,ZAF,ESP,SWE,CHE,TWN,THA,TUR,USA,UKR,URY,VNM
PRY,0.7001998002219634,0.34829498872310616,0.3558548611818608,0.3787419416677156,0.9022314791976372,0.7397708096679851,0.5464824772648684,0.4028633410502499,0.8339208885579793,0.7429887471385854,0.4692273443874706,0.2640576210826344,0.6465475045499727,0.6165393903073649,0.7576547596461591,0.3323631116788579,0.5042984845785747,0.4928699361554906,0.32605347498132753,0.2617672213091766,0.6687019206993534,0.4313363448640075,0.32496063564573474,0.45639099752242673,0.489179290530669,0.5884837373903202,0.3638782022272198,0.3888908103319136,0.33475358944184463,0.4121741065938642,0.31959265409392845,0.3323631116788579,0.490204381010807,0.5480581074686226,0.6227912048003708,0.6476255169592029,0.32078187259203583,0.34785730901542466,0.413024180637188,1,0.9062034466608744,0.5933078359938209,0.5638003713484365,0.7504998338888715,0.6177193674485091,0.4487032596938647,0.7337192095034204,0.3502681959776981,0.218429659550356,0.49701291733660624,0.6468166991780955,0.27884226404915935,0.34298969172633365,0.473545566552545,0.7998954049420978,0.7428037803979386,0.3340391155912472,0.4213059378423133,0.7895854070362739,0.517325077464565
PER,0.723899128797894,0.36608742019436313,0.40270408337067487,0.42118268469502296,0.8949623472132566,0.7602193317225321,0.6175328132450252,0.4252226241690027,0.809015246797373,0.6867032697838006,0.5363201008376597,0.27910608616735366,0.6418029634588323,0.6719475445239798,0.6962600754067775,0.4014315473521587,0.5373982485494453,0.537861081833362,0.38698722031132826,0.2881676143543713,0.72047555262103,0.4737714448113004,0.3880354047994595,0.46873478940639746,0.5285394376808044,0.6117328508442121,0.3849735279300771,0.45368580719443585,0.390215160951486,0.468197976998722,0.382966407209527,0.3995277997858861,0.5381184118372591,0.5251222837939662,0.5726111681151047,0.6931447126154526,0.3472377651194235,0.37030251140348414,0.43959171382532225,0.9062034466608744,1,0.5914993988901665,0.6267199101347314,0.8162487973638535,0.6702846784480264,0.4988125191083951,0.7265818838564359,0.3604113696047488,0.24950083189149508,0.5182126202121856,0.7067755172247043,0.2881676143543713,0.3820422425486566,0.5122286730291792,0.8229712824844921,0.7922007670615325,0.3543063445044592,0.47034849104009546,0.8249976222341486,0.539975437133869
PHL,0.537501060363461,0.405377275799656,0.3156203543834599,0.3627204958224842,0.61647738681279,0.6560255350086255,0.49904979009688166,0.4549930935686891,0.5225256670414609,0.5497448570624899,0.5117901392067489,0.2723758241913421,0.7624109750063927,0.557038860566611,0.45320725196663125,0.3526145999547532,0.4356595692824776,0.47780842564516346,0.3720797725346713,0.3785888658841108,0.4558663626866564,0.6364003857606753,0.3944804006783593,0.36578741422404015,0.7367727832762725,0.6794259239212301,0.4468087635938882,0.45836290399363233,0.35375420206497443,0.34013680149164827,0.31263889811633383,0.3223941373076592,0.4597695276208073,0.802888463146334,0.5284385797135966,0.6972794713426085,0.30022830430308545,0.361267006951576,0.35519075581624904,0.5933078359938209,0.5914993988901665,1,0.555698906088901,0.4767621763963753,0.5788883972996508,0.4298747505362625,0.7291156101348271,0.5564487818873514,0.495078435229503,0.5845159767703888,0.5413731406061086,0.2712329668373501,0.3865606956652352,0.4266723586257981,0.6637154297990739,0.6061993621607957,0.4196647148582803,0.3721933855558596,0.510476894867631,0.6592899803624008
POL,0.6852645581984109,0.4827495469344664,0.4808224118082,0.6188406101088582,0.5875026299793895,0.6966517453628553,0.6433996892534997,0.51555487009554,0.5473221308852974,0.4694065686558294,0.7277147765408309,0.2575918449084539,0.5392523712469484,0.6011596608530261,0.45761711895387713,0.505883964773624,0.5313722735723025,0.7244163335065584,0.5599470867238977,0.4202796289770063,0.7251074535074167,0.46392282913954663,0.6927575133606231,0.3927942048309374,0.6052946960528045,0.5016672270494966,0.44095110524206016,0.7356010761266111,0.5626027662205235,0.4499987030295265,0.4739974200676466,0.4844071100636289,0.6277405001235825,0.4359545831568647,0.46427778840432943,0.7295548586642155,0.3924418723712242,0.4401860413924509,0.4181098406878838,0.5638003713484365,0.6267199101347314,0.555698906088901,1,0.6593597765363662,0.679945553424008,0.5757942219461207,0.6435330725799338,0.2912809648917648,0.43292748404735026,0.5923151190616576,0.775480560964422,0.2543002617161372,0.5053068385867656,0.4521645825028678,0.5834300410243876,0.739953619097173,0.482887474260966,0.4792219133986949,0.686248227089064,0.4420580495360631
PRT,0.6613901237729682,0.3174642497209553,0.35045120355928583,0.447066721750328,0.7710757431179363,0.6767667385659114,0.6572720743150307,0.3735963071180426,0.7256269359492744,0.5321848060021883,0.5450168120132568,0.23091154504159028,0.49720204578197014,0.6834565848285334,0.5947134582771654,0.4330113519049342,0.5161933644865304,0.5705022375568249,0.3753829402173644,0.23088062877703264,0.7428037803979386,0.39585635999443136,0.39349948378825494,0.43591242887132753,0.4686900343234998,0.5155057899951249,0.3020315356885437,0.46449975742632776,0.3693592003785101,0.47867430222048,0.4459068557736886,0.44831521986458545,0.514329355539557,0.40629771399028336,0.4494801598939509,0.658662457027734,0.34324307716083746,0.3128810911479475,0.4327597855323868,0.7504998338888715,0.8162487973638535,0.4767621763963753,0.6593597765363662,1,0.7074249631666292,0.556931515081106,0.6305616599703163,0.2515312696142695,0.19042490660639977,0.4387014024110548,0.7260605905020436,0.24738108632709388,0.33268372274741653,0.4646329830143016,0.7058848706034868,0.7565778819350037,0.30424942647033115,0.5288926106059897,0.8376860307465827,0.4440218883418591
ROU,0.5154567148661051,0.25254855683993627,0.29175082650004946,0.5085377979311196,0.6948542261251567,0.6667697198168087,0.8131689537774727,0.32697141818331943,0.5785497469813902,0.427502426588787,0.6377762969753242,0.15332785633927004,0.47228243499078926,0.6341186983754872,0.4439363598263684,0.4951255295321536,0.4181098406878838,0.616849558286366,0.4248504259515984,0.2287195698078832,0.6495200171543326,0.5350909935809245,0.4324664323672509,0.3135389029667043,0.6083183755151358,0.6480981858279549,0.24602379232336613,0.5169803623813204,0.45941752857881424,0.5941857793736829,0.47156200111949453,0.49919220664841735,0.49776985844669874,0.5281361351585359,0.3993298397369205,0.6396850024353136,0.3143360458519926,0.233699116572732,0.33596995926603845,0.6177193674485091,0.6702846784480264,0.5788883972996508,0.679945553424008,0.7074249631666292,1,0.7828014848620636,0.7111876167241125,0.3758399214221422,0.4022265649066924,0.4148092923223301,0.6811364578201486,0.19528567104410555,0.34621861971370393,0.5549502937738482,0.652381126100229,0.7297307579617419,0.2592912719420739,0.7355111598091424,0.6378419469446943,0.5449645541381649
RUS,0.3850895232422211,0.172817704648365,0.2526758151098907,0.5762989953122521,0.5134488964020301,0.564018471176397,0.7947335947417616,0.2639930052188709,0.46117982331404805,0.2782490168738786,0.6389598228574442,0.09954252533142184,0.31087691808518525,0.4328855547696153,0.32334225573606223,0.535961274926445,0.35345991889947825,0.6294691200917666,0.45038793143862577,0.19386860751383497,0.5621680856324778,0.4646329830143016,0.4062576652677845,0.24052494526828017,0.5273305624596549,0.5724442953950537,0.1530470643229077,0.49919220664841735,0.4842687763250748,0.6854156916725762,0.4975805162565402,0.5505376999789704,0.48137229113798075,0.4256778606687015,0.2879672204915419,0.4609592213900927,0.3294845106224993,0.1676024530062561,0.28022840898130197,0.4487032596938647,0.4988125191083951,0.4298747505362625,0.5757942219461207,0.556931515081106,0.7828014848620636,1,0.5611374447499438,0.33884083324116776,0.3916596419357318,0.32732480680406895,0.6085612788715117,0.17440022435943026,0.3453463292920229,0.5948895039851989,0.5030528810490302,0.623548399532199,0.18641106537956895,0.8730300744525208,0.5038669602294281,0.4688690772824764
SAU,0.6244970401005006,0.34935393018896377,0.3416519887920083,0.4760355829915161,0.7771814903037272,0.7718039748192078,0.5943615960707759,0.4025846679718017,0.6643523999872316,0.659778854271577,0.5497448570624899,0.18872319214155175,0.6411397578612757,0.5641275620147927,0.6161675195786045,0.3471649162564233,0.4265894179177513,0.5685138113597898,0.3840463518176472,0.3011123270110114,0.6591504308912051,0.5032443090680554,0.41733395957361696,0.340749672078966,0.599672000562856,0.6550591187935428,0.34884250206118894,0.47210223434868925,0.4528594747026368,0.44982580101426184,0.3060631068738162,0.33311144393904923,0.5003330003699388,0.6789071353417375,0.6569253590764592,0.6571333461467568,0.29890436026003353,0.3191385018344549,0.3227100293123033,0.7337192095034204,0.7265818838564359,0.7291156101348271,0.6435330725799338,0.6305616599703163,0.7111876167241125,0.5611374447499438,1,0.4178647138809799,0.4479705245606427,0.5216798305361946,0.6424673992684227,0.2197084774352485,0.3911907860988393,0.5105740513844423,0.6929123344773518,0.7471862735274393,0.3495366805422052,0.4995246695380589,0.672020034295161,0.5488479861251208
SGP,0.29643290455734517,0.26241168479185084,0.29565602330119356,0.2847020677897675,0.3604113696047488,0.46909296589113314,0.42229290967291166,0.3747361219027712,0.35386459280706406,0.2971429808648586,0.4456065458906533,0.3369016299563278,0.4939964760077631,0.26944066029505087,0.24212334703152116,0.432005754931404,0.3873752276795829,0.351953815138516,0.4043784128006178,0.37154985001076246,0.24259410715705387,0.7289401100258011,0.24832948706549773,0.3413992155013704,0.6402133238302888,0.7058040364314517,0.36758958481704207,0.343532780272789,0.28957195412216974,0.4114868507497873,0.3441850801829881,0.39432334721979256,0.432675954864011,0.6347040568011225,0.27768917526787373,0.37851234213108176,0.3610064742978295,0.29917573462272185,0.3434603425103917,0.3502681959776981,0.3604113696047488,0.5564487818873514,0.2912809648917648,0.2515312696142695,0.3758399214221422,0.33884083324116776,0.4178647138809799,1,0.3845097652862698,0.45312028691669226,0.3851281932090397,0.3783975741652144,0.4111233341341385,0.5402339505360575,0.51076842230101,0.4240241799085346,0.2954872494323588,0.3250663169558703,0.27168989457559634,0.791972039162969
SVK,0.2570475690677667,0.20812332377806275,0.26067292265402775,0.38702600999591086,0.264089931142091,0.3902931535129162,0.3869096483047299,0.25525747370406315,0.1786158839596924,0.21469652948510465,0.4824278594464418,0,0.35169702515396617,0.23125170601215272,0.12086732350140772,0.2830087382197193,0.16549128607993446,0.3844711341715471,0.41088111433948504,0.28736637700967194,0.3013845590489914,0.4795873076458213,0.46748306889842983,0.03793169512492678,0.5393555968847967,0.4418876075126999,0.2352521579393209,0.46904818061676035,0.5242718305263604,0.3166634576350731,0.16794530915328942,0.2273335093316211,0.343098273516075,0.4381509642469762,0.26937556835927734,0.35648270110170455,0.1260757584386467,0.17517820878986934,0.06162894755244941,0.218429659550356,0.24950083189149508,0.495078435229503,0.43292748404735026,0.19042490660639977,0.4022265649066924,0.3916596419357318,0.4479705245606427,0.3845097652862698,1,0.3649256864910184,0.34013680149164827,0.0180679234257004,0.3733306486376998,0.3609692640182405,0.28059188828836534,0.3660124053926326,0.23996160604774097,0.311256571728859,0.21627259361586992,0.3843552553717702
ZAF,0.693454824152365,0.7833495516329823,0.627548926476863,0.5221274398388276,0.4604742146611867,0.6787590639182997,0.4261334582980191,0.8495457388869165,0.5328969313161973,0.5206866397461241,0.6083183755151358,0.5651106109901187,0.6898305948032487,0.40135210366574503,0.473410086104208,0.47350040252951786,0.7089732056731393,0.607954302663968,0.5981898481424108,0.7511678408870986,0.49720204578197014,0.5007138441749899,0.5892355771601525,0.6069850905610854,0.6311413735277458,0.5055472259674078,0.8060502350652563,0.6440003077759611,0.4390827914081915,0.3203269257055512,0.42771013169790206,0.4322151074301557,0.7186103399826236,0.5138889266314619,0.5307637975837971,0.6156103880340531,0.5706129756693895,0.7718039748192078,0.5960651027957848,0.49701291733660624,0.5182126202121856,0.5845159767703888,0.5923151190616576,0.4387014024110548,0.4148092923223301,0.32732480680406895,0.5216798305361946,0.45312028691669226,0.3649256864910184,1,0.6465475045499727,0.5267272827788474,0.6936876138397914,0.4319220355345209,0.5837155389394784,0.620215513192006,0.7982386857579683,0.24564544846363823,0.5438685217694833,0.5287916770452399
ESP,0.7426189465834954,0.5159968149616587,0.5497976698176932,0.6785370846661409,0.6446019413351838,0.8171568568703279,0.7041919916871673,0.5961828509099917,0.7009144620245564,0.5217295442160528,0.768493614793289,0.4011932479122964,0.5616795852351621,0.5546298451259026,0.5648373190703477,0.6141902625521146,0.6936099976251515,0.8095139023564378,0.622413176849947,0.4775808019150929,0.7600210839265521,0.5042025578209429,0.6000879876114578,0.560650090290781,0.618902998093545,0.5919070551621815,0.4887605277527558,0.6959471027069597,0.538272878678933,0.5618423581867791,0.5891198199582379,0.6089259167905485,0.7723255664159496,0.4832094478461214,0.5052587751267141,0.6797970018046953,0.5632011583384751,0.521232639712382,0.5781549985478758,0.6468166991780955,0.7067755172247043,0.5413731406061086,0.775480560964422,0.7260605905020436,0.6811364578201486,0.6085612788715117,0.6424673992684227,0.3851281932090397,0.34013680149164827,0.6465475045499727,1,0.4282089317940987,0.589351366992711,0.5917322954889774,0.7062084296996729,0.8774129604270607,0.5148682005376952,0.5347842241602663,0.7799735433619488,0.5409067666384153
SWE,0.3776712018831446,0.507378003511042,0.37985287110240407,0.34288112787855896,0.22989196363524544,0.4181098406878838,0.25525747370406315,0.6157960087830497,0.3952662797886479,0.2331097854951526,0.3731030309712452,0.8145741986898369,0.35056103286199125,0.1433883454410222,0.29037568178125506,0.4451778137454474,0.6858695283719676,0.42048474534440183,0.4070591536659969,0.5540429539813665,0.2265952927708792,0.3112910960742663,0.23711998090752784,0.7481285568152801,0.3803131485994362,0.33923655386504226,0.5111573959881857,0.3423385774582498,0.13471623283611223,0.22739505921746128,0.4737714448113004,0.4474969196511751,0.536730527914469,0.3099459265315194,0.23556314483439744,0.30009239991343795,0.7730578086227118,0.5769729634027869,0.7506905103906334,0.27884226404915935,0.2881676143543713,0.2712329668373501,0.2543002617161372,0.24738108632709388,0.19528567104410555,0.17440022435943026,0.2197084774352485,0.3783975741652144,0.0180679234257004,0.5267272827788474,0.4282089317940987,1,0.4807766148171355,0.33546883146196116,0.4113656536008964,0.38292787271501383,0.5198440428365556,0.1314796702154859,0.3240102473332297,0.4143219040859739
CHE,0.5312200805312908,0.5941271907325596,0.7683909284341891,0.6412060232560128,0.3199072448540168,0.5727224528017678,0.4274193656418993,0.6884537571372638,0.412133657538705,0.3588518478424604,0.6594295870142923,0.46717059823004614,0.4455636577573659,0.22631864315788752,0.3433879127393633,0.5494808861522384,0.601457859279124,0.6146219206689179,0.8020458451016839,0.7307002577965466,0.468197976998722,0.4403984542092829,0.6437332412025982,0.4720571937986606,0.5173743425754396,0.4459068557736886,0.6176571726002082,0.6859452315834844,0.5957120642166361,0.426713833479643,0.4362075750587343,0.4959739794331964,0.7996578919860209,0.3561133093607639,0.3952269615791716,0.4047777568530203,0.5994344876381122,0.672745815148594,0.4857924942691215,0.34298969172633365,0.3820422425486566,0.3865606956652352,0.5053068385867656,0.33268372274741653,0.34621861971370393,0.3453463292920229,0.3911907860988393,0.4111233341341385,0.3733306486376998,0.6936876138397914,0.589351366992711,0.4807766148171355,1,0.5336611294644831,0.43380871615081273,0.5419437980810475,0.6172220916187046,0.2676202728941287,0.42245756895809383,0.44256968829609256
TWN,0.4300833202339184,0.24529879987857872,0.4616212983383431,0.5475848422237233,0.4925418331176169,0.6143135441457551,0.6722375998021575,0.3668380570234345,0.5200421678531042,0.3780151672229624,0.6364003857606753,0.2569195621007706,0.39806443707516426,0.3190686591407117,0.3969593879045885,0.5811530633693257,0.4530333356937748,0.5525525228404621,0.5824038646697938,0.32877564533374715,0.5309665352050195,0.5662603174353186,0.395659602575111,0.35426952032036374,0.5334572208974431,0.6968085550164647,0.2963653156148345,0.4843609946939256,0.5660410908948794,0.8116479160885361,0.45660974486639183,0.5634734259219087,0.6167254609740549,0.4623284123544292,0.3639155826766584,0.38834632294232874,0.43878613312292536,0.3109114234093897,0.361862909582106,0.473545566552545,0.5122286730291792,0.4266723586257981,0.4521645825028678,0.4646329830143016,0.5549502937738482,0.5948895039851989,0.5105740513844423,0.5402339505360575,0.3609692640182405,0.4319220355345209,0.5917322954889774,0.33546883146196116,0.5336611294644831,1,0.5677980167693109,0.6267836152448232,0.26150959339043167,0.5923734472515173,0.4709773710112969,0.610448915345317
THA,0.6691328310217165,0.4119718891420102,0.4147280327638355,0.424271929215326,0.7886833038946476,0.7756924717610824,0.6335991648491517,0.4955967143949207,0.775480560964422,0.6210930490758627,0.5736695454719943,0.39601381207946273,0.7021892064003089,0.6387622992662245,0.620967562418697,0.4863014046068615,0.6173463499918477,0.5556453919551434,0.4354910591471254,0.3678152173681435,0.605776926292668,0.5967131428644223,0.3818114172561202,0.5623310402616692,0.639355194588173,0.7258003154699375,0.45451339145775926,0.4741330518323147,0.3669882912035009,0.49484302957320103,0.46945138418286103,0.48160157967160744,0.585490014984702,0.6285717943842248,0.5269282905251071,0.7063703429499428,0.4418450051392562,0.4252226241690027,0.5388912634938997,0.7998954049420978,0.8229712824844921,0.6637154297990739,0.5834300410243876,0.7058848706034868,0.652381126100229,0.5030528810490302,0.6929123344773518,0.51076842230101,0.28059188828836534,0.5837155389394784,0.7062084296996729,0.4113656536008964,0.43380871615081273,0.5677980167693109,1,0.7747404430761192,0.41120409620897014,0.4795416193359704,0.7175981436925711,0.6952440892891781
TUR,0.7478455020979194,0.4607828048320689,0.5064617658310084,0.6243704162695876,0.7479398183525383,0.8998289459930104,0.7149999415983428,0.5396137622377626,0.773267455033628,0.6094126302127504,0.7104475980165448,0.3486964535008824,0.6121004701305126,0.5787754836087355,0.6412723008915175,0.5404926093747937,0.6267199101347314,0.7369535091586995,0.5556453919551434,0.42175809081710747,0.7914013166616148,0.528388158818474,0.5335591640384181,0.5161442196201826,0.6259562951057589,0.6607587156029265,0.45255535083136766,0.6167875046068412,0.5329478389582953,0.5777606191615531,0.5037711168904155,0.5340181841620328,0.7051581608712598,0.5595150268129727,0.5835442167039271,0.6877676150640724,0.4923076036258537,0.46538855512205546,0.5123749386110485,0.7428037803979386,0.7922007670615325,0.6061993621607957,0.739953619097173,0.7565778819350037,0.7297307579617419,0.623548399532199,0.7471862735274393,0.4240241799085346,0.3660124053926326,0.620215513192006,0.8774129604270607,0.38292787271501383,0.5419437980810475,0.6267836152448232,0.7747404430761192,1,0.45862636753382824,0.5601092185979706,0.8154740172473707,0.5821192628952387
USA,0.5741159649185419,0.944402188834186,0.5539896385354208,0.4437653422488439,0.2909790754246825,0.5063654186882323,0.27087415306699014,0.8754883994470936,0.38574724376296254,0.3692084015242214,0.48192275410101215,0.5918487936236109,0.5261749511613162,0.2715593145466807,0.34125481716933515,0.3823886422406053,0.6508795257027726,0.5165867032796141,0.511838845732614,0.8059276759598596,0.3604113696047488,0.3356835542319173,0.5362688229940789,0.5756821316342017,0.4803188668791773,0.31631557972099245,0.8105151502766478,0.5693964227439902,0.3122584813872178,0.16173862184782806,0.3668756122263488,0.34523737469849025,0.6057166152583202,0.3490251088394898,0.3991319449072299,0.48936551755452806,0.5552709733203931,0.832353397593452,0.577873261388671,0.3340391155912472,0.3543063445044592,0.4196647148582803,0.482887474260966,0.30424942647033115,0.2592912719420739,0.18641106537956895,0.3495366805422052,0.2954872494323588,0.23996160604774097,0.7982386857579683,0.5148682005376952,0.5198440428365556,0.6172220916187046,0.26150959339043167,0.41120409620897014,0.45862636753382824,1,0.09553766193304192,0.4155411367508304,0.3556334166767855
UKR,0.3148217173198671,0.08235752101839744,0.18793223112127863,0.4737262614037394,0.4906710132541195,0.4964459582056573,0.7743186083303749,0.18160300883182057,0.4285000995631293,0.2304479314875454,0.5565023929612298,0.05147211162170539,0.25640775459255016,0.4078215724214496,0.2812532306893327,0.5035315894916573,0.2975829116356503,0.526526360368089,0.3786271312946655,0.10840587715402972,0.4984331189928265,0.4454778914420192,0.3068173490634345,0.19709013134667383,0.4663233857921013,0.5617338361685669,0.07873700343205536,0.40298281218931953,0.4105583094464065,0.7125079088184937,0.4673044917870715,0.5267775267109621,0.4095506816286843,0.3820807218137678,0.21943426865682336,0.39743273225703546,0.27178784496342734,0.08974623458982134,0.23441312431629524,0.4213059378423133,0.47034849104009546,0.3721933855558596,0.4792219133986949,0.5288926106059897,0.7355111598091424,0.8730300744525208,0.4995246695380589,0.3250663169558703,0.311256571728859,0.24564544846363823,0.5347842241602663,0.1314796702154859,0.2676202728941287,0.5923734472515173,0.4795416193359704,0.5601092185979706,0.09553766193304192,1,0.45051773551094854,0.45766096027319425
URY,0.7953136083489067,0.4345231003612001,0.4356174370318148,0.5133023080672159,0.7611134827607492,0.7686991242747226,0.5883104308917511,0.4818768598504991,0.8150878445555285,0.6410072637669926,0.5611916286572124,0.3077784822495946,0.5651652899856212,0.5971260747360294,0.7168413709477108,0.4154190990540245,0.592140184541297,0.6293407977052674,0.4204026900866942,0.3322918856810748,0.7957788052949717,0.37962286041430815,0.44432134181502,0.511351998943354,0.4803646235275705,0.5093609777232233,0.402067476830664,0.5063654186882323,0.4056972665260178,0.43963414489001873,0.4187640175774583,0.4218814666392542,0.5912084647309954,0.44702372036765614,0.5827456430399672,0.66513256450762,0.4166406248736197,0.42700424151402816,0.489784776881888,0.7895854070362739,0.8249976222341486,0.510476894867631,0.686248227089064,0.8376860307465827,0.6378419469446943,0.5038669602294281,0.672020034295161,0.27168989457559634,0.21627259361586992,0.5438685217694833,0.7799735433619488,0.3240102473332297,0.42245756895809383,0.4709773710112969,0.7175981436925711,0.8154740172473707,0.4155411367508304,0.45051773551094854,1,0.4429110418563979
VNM,0.4394644399027514,0.3314733321328087,0.3597425379953362,0.36604991168394274,0.5342223383080147,0.6058372465552362,0.5845159767703888,0.4415043031421027,0.507378003511042,0.4078215724214496,0.5615168727078358,0.3849735279300771,0.6055357374822755,0.4653440801463221,0.3680409304783306,0.5381184118372591,0.5075228284433174,0.4678404028967972,0.4642334056353874,0.387880004950535,0.39459821750977353,0.8229712824844921,0.33851723790402255,0.44982580101426184,0.7507859033497826,0.8467274120761825,0.42048474534440183,0.4439363598263684,0.3526880621280444,0.5116440487758316,0.47237255839081616,0.510622636876061,0.5277331770451001,0.6863998346228788,0.35681533505495644,0.5510670398164055,0.42229290967291166,0.358777679509497,0.4556915967796886,0.517325077464565,0.539975437133869,0.6592899803624008,0.4420580495360631,0.4440218883418591,0.5449645541381649,0.4688690772824764,0.5488479861251208,0.791972039162969,0.3843552553717702,0.5287916770452399,0.5409067666384153,0.4143219040859739,0.44256968829609256,0.610448915345317,0.6952440892891781,0.5821192628952387,0.3556334166767855,0.45766096027319425,0.4429110418563979,1
